logistic,extra_trees,xgboost,catboost,home_win,season
0.48041598041328604,0.5999717171717175,0.4436998,0.5689818029894673,1,2019
0.7580137016006478,0.6924456709956709,0.6715731,0.7456384239835101,1,2019
0.6161108815266162,0.5882820440429136,0.6695486,0.6409366374214193,0,2019
0.5745279390169907,0.5739557609057606,0.6774852,0.6894390226863668,1,2019
0.7744045820612282,0.6745748862248861,0.6430316,0.7385592835329152,1,2019
0.5286319228717385,0.6258364357864359,0.50832015,0.4764063955611064,0,2019
0.42108916152185893,0.49093475780484924,0.43567005,0.4590935663598838,1,2019
0.8345018899302769,0.8493011544011551,0.8704011,0.9238358823763049,1,2019
0.5259555367145016,0.5772424963924965,0.5865361,0.5316259228055897,0,2019
0.7059616678325802,0.6220473637473638,0.79060054,0.7109876050896067,0,2019
0.22280295461973193,0.24625281385281397,0.21031071,0.08250813846642938,0,2019
0.8161223423564489,0.8833800144300142,0.7654493,0.7783571116104135,0,2019
0.7570981103206276,0.7572698412698406,0.8134052,0.8359181421235508,0,2019
0.8028022994747971,0.8521297979797979,0.8439493,0.8830176146863138,0,2019
0.8299258478850102,0.6083898157398158,0.5334936,0.5622989682044414,1,2019
0.8972671312449831,0.8009661976911975,0.6922235,0.6421540012895696,1,2019
0.505389937139241,0.4753790043290044,0.42812356,0.5301842880319911,0,2019
0.7500174408372969,0.825296392496392,0.8671169,0.842600449318712,1,2019
0.2446722693485868,0.3642248806748808,0.4171739,0.3744088338644172,0,2019
0.3492235788311476,0.29837484672190556,0.13819502,0.22973113041907403,0,2019
0.7394116572545333,0.7649816017316015,0.810966,0.8015716845945254,0,2019
0.2996362958492727,0.4919949494949496,0.38575974,0.36951233841887354,0,2019
0.7016682603946011,0.4782899267399267,0.5039958,0.5661501209423754,1,2019
0.3202422609580803,0.35689477744477754,0.2683393,0.2735282773591166,1,2019
0.6725460462632805,0.6840424603174603,0.61554176,0.8061106989842818,0,2019
0.44345551380289266,0.5356263958263962,0.5691458,0.529403417305895,1,2019
0.19332985934365607,0.1929399711399713,0.22309667,0.22922300458089748,1,2019
0.6815786048603452,0.6547262242864742,0.6761003,0.684353620015527,0,2019
0.5647065621706643,0.5924215728715732,0.48039964,0.5950670827866353,1,2019
0.3859624883521681,0.37821587301587295,0.2996343,0.24900533970108973,0,2019
0.4905481432534153,0.5423296536796539,0.753129,0.6602561302280135,0,2019
0.7959757004165188,0.800203463203463,0.8470097,0.8895284726547806,1,2019
0.5843985703971483,0.37777625444730717,0.40637255,0.4249126678591455,0,2019
0.3536972596274896,0.4570266955266958,0.42658603,0.44874029694627704,0,2019
0.7222081108830792,0.7465029116824007,0.71525246,0.647469633500709,1,2019
0.6650795602867389,0.640984193584193,0.73685586,0.654781515432373,1,2019
0.7225261338538842,0.5347867965367965,0.49300784,0.5093030322998595,0,2019
0.3054766434952408,0.17364256854256857,0.09701762,0.0471394299971325,0,2019
0.4810495389076289,0.42438138528138547,0.3028329,0.38086038441433107,1,2019
0.6444494745665981,0.5345028149599759,0.62688017,0.5567441901399693,0,2019
0.7561231109265698,0.6205368686868691,0.7202374,0.6959113039925167,0,2019
0.647850790565037,0.5916572871572869,0.5606042,0.580584033281111,1,2019
0.14614248551923,0.17478463203463215,0.08489795,0.05805564002745674,0,2019
0.9042131030804698,0.8983784992784996,0.8805081,0.9018069617112868,1,2019
0.3173962895290733,0.29433564768564763,0.29676482,0.41470668975080266,0,2019
0.5454169244942718,0.5476790043290041,0.7783796,0.6068096834666256,0,2019
0.6355831318103956,0.6481218614718612,0.5939815,0.689533543365897,0,2019
0.7501229156240213,0.7243033910533909,0.712539,0.7408456084210198,1,2019
0.7784627184588974,0.8471244588744585,0.8371323,0.8451350204589189,1,2019
