home_win,season,market_prob,pure_prob,game_index
1,2022,0.7883116369247813,0.6097597153187603,2636
1,2022,0.5642421122306391,0.5489475435739185,2637
0,2022,0.5419847328244275,0.5075796745421699,2638
1,2022,0.5399277029247453,0.47365357771367955,2639
0,2022,0.6238261481421341,0.43722255555242273,2640
0,2022,0.7749165560874428,0.7571787134699466,2641
1,2022,0.8549293271728136,0.778702703026115,2642
0,2022,0.48044542229805576,0.5774829525380476,2643
0,2022,0.730924978687127,0.6619912649705924,2644
1,2022,0.7701094942408874,0.6518748235918808,2645
1,2022,0.5816746508332771,0.6218920105741027,2646
1,2022,0.6769093283838592,0.600525668339036,2647
1,2022,0.3966571791921516,0.2713997981277949,2648
1,2022,0.7868489845163884,0.6590896232312231,2649
0,2022,0.48837209302325585,0.3287853736229726,2650
0,2022,0.31808312064302313,0.3443133995680149,2651
0,2022,0.32886673747855216,0.4341338256427075,2652
0,2022,0.6697626418988648,0.49632053003963256,2653
1,2022,0.6114139890963924,0.5793950818509165,2654
1,2022,0.7408832128019694,0.7544539003977733,2655
0,2022,0.4672897196261682,0.5607090249601417,2656
1,2022,0.36674816625916873,0.4105922417751633,2657
0,2022,0.5697382574399427,0.5062452098385701,2658
0,2022,0.7603858721020694,0.7187968370256228,2659
1,2022,0.5357590966122961,0.5868437454582175,2660
0,2022,0.3794411866160745,0.4909679566768326,2661
0,2022,0.39360687022900764,0.5985243023492299,2662
1,2022,0.31808312064302313,0.4165851598027445,2663
1,2022,0.22937728315351283,0.37224336059586965,2664
1,2022,0.7810116153488234,0.665877185197346,2665
1,2022,0.43762053107847504,0.5911965781123952,2666
0,2022,0.4207141879874127,0.4816496532943239,2667
1,2022,0.723912553527158,0.598079269766492,2668
1,2022,0.6336902505251294,0.6736960656940312,2669
1,2022,0.5686556434219986,0.4522358831283067,2670
1,2022,0.7174723389148571,0.59635516881312,2671
1,2022,0.15527950310559005,0.2667545022424447,2672
1,2022,0.7098956093365133,0.5828187164330612,2673
1,2022,0.7149278269657159,0.664265754256111,2674
0,2022,0.6069415603678434,0.45844555305789775,2675
1,2022,0.5740354444580784,0.6428481608374201,2676
1,2022,0.35656010152897805,0.30511619834628423,2677
0,2022,0.453954604539546,0.5196475100831542,2678
1,2022,0.7429694587239188,0.6778870401767662,2679
0,2022,0.6679400834834022,0.497669004874632,2680
0,2022,0.497677011707861,0.4530099244076076,2681
1,2022,0.7264615702621697,0.5933177143238582,2682
0,2022,0.7728364052746279,0.6907533886870268,2683
0,2022,0.5480494766888677,0.6301678167238468,2684
0,2022,0.5046466242274987,0.6356976002584146,2685
1,2022,0.6499104422061458,0.6778151282860985,2686
1,2022,0.7868489845163884,0.597794873411134,2687
0,2022,0.36200224691049804,0.326783282621102,2688
1,2022,0.648330451760112,0.6163289138570105,2689
1,2022,0.46943325045014145,0.4577496283388854,2690
0,2022,0.4066985645933015,0.37416907615570083,2691
1,2022,0.8049780187088884,0.7050999255652546,2692
0,2022,0.478202846975089,0.2611996878090888,2693
0,2022,0.586736037934668,0.5819608175997858,2694
0,2022,0.5023229882921391,0.4963365929490248,2695
1,2022,0.6054283493752616,0.5299423499757911,2696
1,2022,0.7915272066558287,0.723250942558798,2697
1,2022,0.3951262751461066,0.3779016023672284,2698
0,2022,0.15167045527612721,0.22194309066823675,2699
0,2022,0.4248994579471935,0.5792303520090951,2700
