game_id,season,week,gameday,home_team,away_team,home_score,away_score,actual_margin,actual_total,rest_diff,market_margin,market_total,market_horizon_label,a0_expected_margin,a0_expected_total,offense_strength_diff,defense_strength_diff,summed_offense_strength,summed_defense_strength,m0_margin,m1_margin_residual,m1_margin,m2_margin_residual,m2_margin,predicted_margin_residual,hybrid_margin,m3_margin,m0_total,m1_total_residual,m1_total,m2_total_residual,m2_total,predicted_total_residual,hybrid_total,m3_total,expected_margin,expected_total,expected_home_points,expected_away_points,candidate_id,outer_target_season,train_through_season,training_through_boundary,selected_margin_alpha_m1,selected_margin_alpha_m2,selected_margin_alpha_m3,selected_total_alpha_m1,selected_total_alpha_m2,selected_total_alpha_m3,source_contract_version,code_sha,config_sha,fallback_state
2022_01_NO_ATL,2022,1,2022-09-11,ATL,NO,26.0,27.0,-1.0,53.0,0.0,-6.0,43.5,historical_closing_late_benchmark_exact_horizon_opaque,-1.214141602998577,39.34659875304432,-0.01581395495775703,-0.3256279193631918,-0.26944655461797906,-0.009552815604389003,-6.0,-0.6079487152219664,-6.6079487152219665,-0.5412665978162752,-6.541266597816275,-0.5492050341866784,-6.549205034186678,-6.549205034186678,43.5,0.22093438619023142,43.72093438619023,0.6541097698281401,44.15410976982814,0.6415087115029596,44.14150871150296,44.14150871150296,-6.549205034186678,44.14150871150296,18.79615183865814,25.345356872844818,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_01_NYG_TEN,2022,1,2022-09-11,TEN,NYG,20.0,21.0,-1.0,41.0,0.0,5.5,43.5,historical_closing_late_benchmark_exact_horizon_opaque,12.678713454369039,38.60609490699003,0.4117289561932335,0.2341434967917833,-0.4890161814941208,0.12696458768157198,5.5,-0.4301702868043402,5.069829713195659,0.09985018889174996,5.59985018889175,0.11369286016412344,5.613692860164123,5.613692860164123,43.5,0.22093438619023142,43.72093438619023,0.7784333579920498,44.27843335799205,0.7659962360299273,44.26599623602993,44.26599623602993,5.613692860164123,44.26599623602993,24.939844548097025,19.326151687932903,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_01_PHI_DET,2022,1,2022-09-11,DET,PHI,35.0,38.0,-3.0,73.0,0.0,-6.0,49.0,historical_closing_late_benchmark_exact_horizon_opaque,-1.3683204698993094,47.54944931890723,-0.08065092884180942,-0.1189954887896704,0.30253623143404584,-0.34711527512893103,-6.0,-0.6079487152219664,-6.6079487152219665,-0.5652049530385294,-6.5652049530385295,-0.5735688581056957,-6.573568858105696,-6.573568858105696,49.0,0.1582909104220635,49.15829091042206,0.19620935099399733,49.196209350993996,0.20384260645408317,49.20384260645408,49.20384260645408,-6.573568858105696,49.20384260645408,21.315136874174193,27.888705732279888,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_01_PIT_CIN,2022,1,2022-09-11,CIN,PIT,20.0,23.0,-3.0,43.0,0.0,7.5,44.5,historical_closing_late_benchmark_exact_horizon_opaque,4.953193552685164,42.5724425123159,0.2589835948266103,-0.011637810488225528,0.16415617199604132,0.09518253082926359,7.5,-0.3992522992534487,7.100747700746552,-0.3897934459443681,7.110206554055632,-0.38268934648073594,7.117310653519264,7.117310653519264,44.5,0.2095446633232918,44.70954466332329,0.340005228833987,44.84000522883399,0.33195120388732086,44.83195120388732,44.83195120388732,7.117310653519264,44.83195120388732,25.97463092870329,18.85732027518403,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_01_SF_CHI,2022,1,2022-09-11,CHI,SF,19.0,10.0,9.0,29.0,0.0,-6.5,38.0,historical_closing_late_benchmark_exact_horizon_opaque,-3.427807008707255,43.919923314701855,-0.033561806963443415,-0.16444321155570327,-0.008174675047493501,0.13550227734764367,-6.5,-0.6156782121096892,-7.115678212109689,-0.6764478723069128,-7.1764478723069125,-0.6875729461519484,-7.187572946151948,-7.187572946151948,38.0,0.2835778619583994,38.2835778619584,-0.20449597030382444,37.795504029696176,-0.22742700538950245,37.7725729946105,37.7725729946105,-7.187572946151948,37.7725729946105,15.292500024229275,22.480072970381222,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_01_TB_DAL,2022,1,2022-09-11,DAL,TB,3.0,19.0,-16.0,22.0,0.0,-2.5,49.5,historical_closing_late_benchmark_exact_horizon_opaque,2.110754673419745,50.097221316172806,0.33156739104791066,-0.037926719418337446,0.7668327422413996,0.17488618929550306,-2.5,-0.5538422370079062,-3.053842237007906,-0.3971986713901629,-2.897198671390163,-0.40033761292109665,-2.9003376129210965,-2.9003376129210965,49.5,0.1525960489885937,49.65259604898859,-0.09431751637717661,49.405682483622826,-0.08368268145360908,49.41631731854639,49.41631731854639,-2.9003376129210965,49.41631731854639,23.257989852812646,26.158327465733745,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_ARI_LV,2022,2,2022-09-18,LV,ARI,23.0,29.0,-6.0,52.0,0.0,5.5,51.5,historical_closing_late_benchmark_exact_horizon_opaque,1.8184141903268412,47.40640887494313,-0.13539191869424866,0.06665077429257996,-0.11765027450081028,-0.22747052488547279,5.5,-0.4301702868043402,5.069829713195659,-0.5691095488044527,4.930890451195547,-0.5661699181447087,4.933830081855291,4.933830081855291,51.5,0.12981660325471445,51.62981660325472,0.504522251571482,52.00452225157148,0.5200664670585051,52.020066467058506,52.020066467058506,4.933830081855291,52.020066467058506,28.4769482744569,23.543118192601607,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_ATL_LA,2022,2,2022-09-18,LA,ATL,31.0,27.0,4.0,58.0,3.0,10.5,46.5,historical_closing_late_benchmark_exact_horizon_opaque,7.792503271190423,44.71880118592841,0.19884772874052487,0.25012823918681776,-0.0864127808352112,-0.085052495780763,10.5,-0.3528753179271114,10.147124682072889,-0.741905436151689,9.75809456384831,-0.7304220673947153,9.769577932605285,9.769577932605285,46.5,0.18676521758941256,46.68676521758941,0.7199683250731475,47.21996832507315,0.7205003438187679,47.22050034381877,47.22050034381877,9.769577932605285,47.22050034381877,28.49503913821203,18.72546120560674,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_CAR_NYG,2022,2,2022-09-18,NYG,CAR,19.0,16.0,3.0,35.0,0.0,-1.0,44.0,historical_closing_late_benchmark_exact_horizon_opaque,-0.9419741922443663,33.83259244196909,-0.23600643857725845,0.18412511178391755,-0.6647386991100959,-0.2913040208941288,-1.0,-0.5306537463447376,-1.5306537463447376,-0.643219447684767,-1.643219447684767,-0.6478923825911562,-1.6478923825911562,-1.6478923825911562,44.0,0.2152395247567616,44.21523952475676,1.2593174648512762,45.25931746485128,1.2433848464854422,45.24338484648544,45.24338484648544,-1.6478923825911562,45.24338484648544,21.79774623194714,23.4456386145383,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_CHI_GB,2022,2,2022-09-18,GB,CHI,27.0,10.0,17.0,37.0,0.0,10.5,42.0,historical_closing_late_benchmark_exact_horizon_opaque,8.582465704487504,46.328686098862576,0.13822975435368837,-0.011410240166130996,0.09649327234275146,-0.04035117437419061,10.5,-0.3528753179271114,10.147124682072889,-0.22461462808708021,10.27538537191292,-0.210948025143482,10.289051974856518,10.289051974856518,42.0,0.23801897049064089,42.23801897049064,-0.1497759606318863,41.850224039368115,-0.16046136660605603,41.83953863339394,41.83953863339394,10.289051974856518,41.83953863339394,26.06429530412523,15.775243329268712,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_CIN_DAL,2022,2,2022-09-18,DAL,CIN,20.0,17.0,3.0,37.0,0.0,-7.5,42.0,historical_closing_late_benchmark_exact_horizon_opaque,5.426667949001708,46.18142204477894,0.33763018323332933,0.026707374768063778,0.760769950055981,0.11025209510910183,-7.5,-0.631137205885135,-8.131137205885135,-0.12167567686152503,-7.621675676861525,-0.1245120509433813,-7.624512050943381,-7.624512050943381,42.0,0.23801897049064089,42.23801897049064,-0.3078606283309348,41.692139371669064,-0.32072896541010554,41.679271034589895,41.679271034589895,-7.624512050943381,41.679271034589895,17.027379491823257,24.651891542766638,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_HOU_DEN,2022,2,2022-09-18,DEN,HOU,16.0,9.0,7.0,25.0,-1.0,10.5,46.0,historical_closing_late_benchmark_exact_horizon_opaque,5.894095454262526,43.52102419774944,-0.11997532501968955,0.27252875296189083,-0.26424234392929025,0.11569921974914635,10.5,-0.3528753179271114,10.147124682072889,-0.2616675475907132,10.238332452409287,-0.2508377461219277,10.249162253878072,10.249162253878072,46.0,0.19246007902288237,46.19246007902288,0.36286535967332695,46.36286535967333,0.3609275866677503,46.36092758666775,46.36092758666775,10.249162253878072,46.36092758666775,28.305044920272913,18.055882666394837,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_IND_JAX,2022,2,2022-09-18,JAX,IND,24.0,0.0,24.0,24.0,0.0,-3.0,43.5,historical_closing_late_benchmark_exact_horizon_opaque,-4.081748950439373,43.83726237015499,-0.23102082656327322,-0.19585752561261516,-0.2629240633999387,-0.04007379316000419,-3.0,-0.5615717338956291,-3.561571733895629,-0.7786277540838594,-3.7786277540838595,-0.7875686353167307,-3.7875686353167306,-3.7875686353167306,43.5,0.22093438619023142,43.72093438619023,0.2674460979569054,43.767446097956906,0.25933575625119154,43.75933575625119,43.75933575625119,-3.7875686353167306,43.75933575625119,19.98588356046723,23.77345219578396,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_LAC_KC,2022,2,2022-09-15,KC,LAC,27.0,24.0,3.0,51.0,0.0,4.0,52.5,historical_closing_late_benchmark_exact_horizon_opaque,6.620645953098883,55.89139127696883,-0.2156484446664086,0.5393118405599848,0.4273286912204189,-0.09214091962220172,4.0,-0.45335877746750886,3.5466412225324913,-0.28678726680657096,3.713212733193429,-0.2800266151100684,3.7199733848899315,3.7199733848899315,52.5,0.11842688038777481,52.61842688038777,-0.28802379362352815,52.21197620637647,-0.2629352151563416,52.23706478484366,52.23706478484366,3.7199733848899315,52.23706478484366,27.978519084866797,24.258545699976864,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_MIA_BAL,2022,2,2022-09-18,BAL,MIA,38.0,42.0,-4.0,80.0,0.0,3.0,44.0,historical_closing_late_benchmark_exact_horizon_opaque,2.7432054903586653,42.93593918775781,-0.21140451779538888,-0.14473502179222114,-0.21667894095419632,0.03881769789701412,3.0,-0.4688177712429546,2.5311822287570456,-0.465280350801018,2.534719649198982,-0.4623584572630403,2.5376415427369596,2.5376415427369596,44.0,0.2152395247567616,44.21523952475676,0.370920600161618,44.37092060016162,0.36314198331665254,44.36314198331665,44.36314198331665,2.5376415427369596,44.36314198331665,23.450391763026804,20.912750220289848,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_MIN_PHI,2022,2,2022-09-19,PHI,MIN,24.0,7.0,17.0,31.0,0.0,2.5,49.5,historical_closing_late_benchmark_exact_horizon_opaque,3.7909465535071476,47.24771596825046,0.12595359435142503,-0.0026237048682489217,0.25723356592443025,-0.22549608147101174,2.5,-0.47654726813067744,2.0234527318693227,-0.38691460308287423,2.1130853969171257,-0.3842484183969398,2.1157515816030603,2.1157515816030603,49.5,0.1525960489885937,49.65259604898859,0.27345864397777236,49.773458643977776,0.28239431847930957,49.78239431847931,49.78239431847931,2.1157515816030603,49.78239431847931,25.949072950041185,23.833321368438128,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_NE_PIT,2022,2,2022-09-18,PIT,NE,14.0,17.0,-3.0,31.0,0.0,-3.0,40.0,historical_closing_late_benchmark_exact_horizon_opaque,-3.294016794356427,42.18100152676877,-0.3174848587247692,-0.07266181838905678,0.22265743589420023,0.1794821597065459,-3.0,-0.5615717338956291,-3.561571733895629,-0.7421621967181984,-3.7421621967181986,-0.7502145371872383,-3.7502145371872384,-3.7502145371872384,40.0,0.2607984162245201,40.26079841622452,0.031052122484144684,40.03105212248415,0.010832701726431748,40.01083270172643,40.01083270172643,-3.7502145371872384,40.01083270172643,18.130309082269594,21.880523619456834,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_NYJ_CLE,2022,2,2022-09-18,CLE,NYJ,30.0,31.0,-1.0,61.0,0.0,6.5,38.5,historical_closing_late_benchmark_exact_horizon_opaque,6.7846297209583035,40.84382630663096,-0.24771395258593956,0.36411210527262944,-0.2686249516975694,-0.03512129433347472,6.5,-0.4147112930288944,6.085288706971106,-0.3081715643437119,6.191828435656288,-0.29908947237810957,6.2009105276218905,6.2009105276218905,38.5,0.27788300052492954,38.77788300052493,0.15945293871303212,38.65945293871303,0.1353537348499234,38.63535373484992,38.63535373484992,6.2009105276218905,38.63535373484992,22.418132131235907,16.217221603614014,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_SEA_SF,2022,2,2022-09-18,SF,SEA,27.0,7.0,20.0,34.0,1.0,8.5,40.0,historical_closing_late_benchmark_exact_horizon_opaque,4.437837610150151,47.89565256782356,-0.21210791257041972,0.1345092901828661,0.23749504448636966,0.16543619872048085,8.5,-0.38379330547800294,8.116206694521997,-0.6190793844662047,7.880920615533795,-0.611193378868188,7.8888066211318115,7.8888066211318115,40.0,0.2607984162245201,40.26079841622452,-0.3434643672876586,39.65653563271234,-0.3577548331523085,39.642245166847694,39.642245166847694,7.8888066211318115,39.642245166847694,23.765525893989754,15.87671927285794,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_TB_NO,2022,2,2022-09-18,NO,TB,10.0,20.0,-10.0,30.0,0.0,-2.5,44.0,historical_closing_late_benchmark_exact_horizon_opaque,-3.4379701689770776,43.5067393576019,-0.3444489754268555,0.05163109752248113,0.09081637576663346,0.26444400623632164,-2.5,-0.5538422370079062,-3.053842237007906,-0.767032258359715,-3.267032258359715,-0.775089806468082,-3.275089806468082,-3.275089806468082,44.0,0.2152395247567616,44.21523952475676,0.24688327711665997,44.24688327711666,0.23894478840915456,44.23894478840916,44.23894478840916,-3.275089806468082,44.23894478840916,20.481927490970538,23.75701729743862,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_TEN_BUF,2022,2,2022-09-19,BUF,TEN,41.0,7.0,34.0,48.0,3.0,10.0,47.5,historical_closing_late_benchmark_exact_horizon_opaque,6.605482714595912,47.34761959260223,0.12089707940002373,0.040375763653038466,0.04360985409913646,0.40148384812639376,10.0,-0.3606048148148343,9.639395185185165,-0.7970756541072934,9.202924345892706,-0.7866990825908067,9.213300917409192,9.213300917409192,47.5,0.17537549472247294,47.67537549472247,0.5459549734061373,48.04595497340614,0.5519445462113609,48.05194454621136,48.05194454621136,9.213300917409192,48.05194454621136,28.632622731810276,19.419321814401084,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_02_WAS_DET,2022,2,2022-09-18,DET,WAS,36.0,27.0,9.0,63.0,0.0,-1.0,48.5,historical_closing_late_benchmark_exact_horizon_opaque,1.5092042664209906,44.09413729604833,0.20779238579047749,-0.1923318052499819,0.014092916801758934,-0.27377895866861957,-1.0,-0.5306537463447376,-1.5306537463447376,-0.45413350221139914,-1.4541335022113993,-0.45633134111304924,-1.4563313411130492,-1.4563313411130492,48.5,0.1639857718555333,48.663985771855536,0.5327658981831016,49.0327658981831,0.5366619763498748,49.036661976349876,49.036661976349876,-1.4563313411130492,49.036661976349876,23.790165317618413,25.246496658731463,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_03_ATL_SEA,2022,3,2022-09-25,SEA,ATL,23.0,27.0,-4.0,50.0,0.0,1.0,43.0,historical_closing_late_benchmark_exact_horizon_opaque,5.875966211174944,45.48423880423017,0.3674317333162627,0.18305382175259777,0.08217122374052666,-0.152126913214983,1.0,-0.4997357587938461,0.500264241206154,-0.23711236370710898,0.762887636292891,-0.2340229189867044,0.7659770810132955,0.7659770810132955,43.0,0.22662924762370124,43.2266292476237,-0.0033551739442779227,42.99664482605572,-0.012398010868525072,42.98760198913148,42.98760198913148,0.7659770810132955,42.98760198913148,21.876789535072387,21.11081245405909,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_03_BAL_NE,2022,3,2022-09-25,NE,BAL,26.0,37.0,-11.0,63.0,0.0,-2.5,45.5,historical_closing_late_benchmark_exact_horizon_opaque,4.329393880070537,47.61842649600527,0.4841128766842773,0.17903065099540486,0.05602941793469213,0.07311332710019783,-2.5,-0.5538422370079062,-3.053842237007906,-0.26901625465018486,-2.769016254650185,-0.2703930146677055,-2.7703930146677056,-2.7703930146677056,45.5,0.19815494045635218,45.698154940456355,0.009274190592051285,45.50927419059205,0.009265619315408868,45.50926561931541,45.50926561931541,-2.7703930146677056,45.50926561931541,21.36943630232385,24.139829316991555,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_03_BUF_MIA,2022,3,2022-09-25,MIA,BUF,21.0,19.0,2.0,40.0,1.0,-4.0,54.0,historical_closing_late_benchmark_exact_horizon_opaque,-2.956619575029155,46.06399691140656,-0.0848906783289838,-0.12915344604509849,0.07961625517017638,0.31270616573433374,-4.0,-0.5770307276710749,-4.577030727671075,-0.8447219993781356,-4.844721999378136,-0.853735793920295,-4.853735793920295,-4.853735793920295,54.0,0.10134229608736538,54.10134229608737,0.8822969963746222,54.88229699637462,0.9032149926518065,54.903214992651804,54.903214992651804,-4.853735793920295,54.903214992651804,25.024739599365756,29.87847539328605,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_03_CIN_NYJ,2022,3,2022-09-25,NYJ,CIN,12.0,27.0,-15.0,39.0,0.0,-6.5,46.0,historical_closing_late_benchmark_exact_horizon_opaque,-2.7080534218751033,43.77370548770837,-0.22202538296714072,-0.2413890599735711,0.20111438385551092,-0.15784433963253305,-6.5,-0.6156782121096892,-7.115678212109689,-0.6374092788691377,-7.1374092788691375,-0.647070758336096,-7.1470707583360955,-7.1470707583360955,46.0,0.19246007902288237,46.19246007902288,0.33106310945540807,46.33106310945541,0.3276675295127035,46.3276675295127,46.3276675295127,-7.1470707583360955,46.3276675295127,19.590298385588305,26.737369143924397,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_03_DAL_NYG,2022,3,2022-09-26,NYG,DAL,16.0,23.0,-7.0,39.0,0.0,1.0,38.5,historical_closing_late_benchmark_exact_horizon_opaque,-8.86660050999497,39.26390168064728,-0.9995726354883323,-0.12206918949368846,0.09882749780097799,0.014890280383477159,1.0,-0.4997357587938461,0.500264241206154,-1.16936403841776,-0.16936403841775993,-1.1793474866521219,-0.17934748665212186,-0.17934748665212186,38.5,0.27788300052492954,38.77788300052493,0.19939672481409718,38.6993967248141,0.17252764382967706,38.672527643829675,38.672527643829675,-0.17934748665212186,38.672527643829675,19.246590078588778,19.425937565240897,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2022_03_DET_MIN,2022,3,2022-09-25,MIN,DET,28.0,24.0,4.0,52.0,-1.0,6.5,52.0,historical_closing_late_benchmark_exact_horizon_opaque,3.1565903215319366,45.84429895678096,-0.045302665509615606,0.12161919365791932,0.17658263708262079,-0.3444915702606821,6.5,-0.4147112930288944,6.085288706971106,-0.3508913850707675,6.149108614929233,-0.3458543973699062,6.154145602630094,6.154145602630094,52.0,0.12412174182124462,52.12412174182124,0.4760050729641973,52.4760050729642,0.48991996083968165,52.48991996083968,52.48991996083968,6.154145602630094,52.48991996083968,29.322032781734887,23.167887179104792,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2022,2021,2021-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
