game_id,season,week,home_team,away_team,a0_home_win_probability,a0_expected_margin,a0_expected_total,a0_score_uncertainty,a0_offense_strength_diff,a0_defense_strength_diff,a0_train_through_season,a0_candidate_id,a0_code_sha,a0_config_sha,b0_home_win_probability,b0_expected_margin,b0_expected_total,b0_margin_variance,b0_total_variance,b0_margin_p10,b0_margin_p90,b0_total_p10,b0_total_p90,b0_train_through_season,b0_candidate_id,b0_code_sha,b0_config_sha,c0_market_margin,c0_market_total,c0_predicted_margin_residual,c0_predicted_total_residual,c0_hybrid_margin,c0_hybrid_total,c0_market_horizon_label,c0_train_through_season,c0_candidate_id,c0_code_sha,c0_config_sha,oof_provenance_assertion
2022_02_CIN_DAL,2022,2,DAL,CIN,0.6556358811645667,5.426667949001708,46.18142204477894,13.760447360492725,0.33763018323332933,0.026707374768063778,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.68635,8.9114,52.8276,326.1443644764476,368.9335715971597,-14.0,32.0,30.0,78.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-7.5,42.0,-0.1245120509433813,-0.32072896541010554,-7.624512050943381,41.679271034589895,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_02_HOU_DEN,2022,2,DEN,HOU,0.6682499034180587,5.894095454262526,43.52102419774944,13.760447360492725,-0.11997532501968955,0.27252875296189083,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.60695,4.4091,41.6795,252.4079779877988,280.8406638163816,-16.0,24.0,21.0,64.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,10.5,46.0,-0.2508377461219277,0.3609275866677503,10.249162253878072,46.36092758666775,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_02_IND_JAX,2022,2,JAX,IND,0.3815915894212999,-4.081748950439373,43.83726237015499,13.760447360492725,-0.23102082656327322,-0.19585752561261516,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.3321,-7.4644,47.1288,285.8139140314031,326.5730678667867,-29.0,14.0,25.0,71.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-3.0,43.5,-0.7875686353167307,0.25933575625119154,-3.7875686353167306,43.75933575625119,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_02_LAC_KC,2022,2,KC,LAC,0.6874792070237288,6.620645953098883,55.89139127696883,13.760447360492725,-0.2156484446664086,0.5393118405599848,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.65135,7.1911,57.9459,364.65024581458147,441.00487367736775,-17.0,31.0,32.0,86.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,4.0,52.5,-0.2800266151100684,-0.2629352151563416,3.7199733848899315,52.23706478484366,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_02_MIA_BAL,2022,2,BAL,MIA,0.5802354304716857,2.7432054903586653,42.93593918775781,13.760447360492725,-0.21140451779538888,-0.14473502179222114,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.64515,6.6086,48.6502,298.4562516651665,347.1675567156716,-15.0,28.0,26.0,74.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,3.0,44.0,-0.4623584572630403,0.36314198331665254,2.5376415427369596,44.36314198331665,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_02_MIN_PHI,2022,2,PHI,MIN,0.6101987703593056,3.7909465535071476,47.24771596825046,13.760447360492725,0.12595359435142503,-0.0026237048682489217,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5477,2.2812,49.0512,299.79790635063506,341.7101495749575,-20.0,24.0,27.0,73.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,2.5,49.5,-0.3842484183969398,0.28239431847930957,2.1157515816030603,49.78239431847931,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_02_NE_PIT,2022,2,PIT,NE,0.40394259991370385,-3.294016794356427,42.18100152676877,13.760447360492725,-0.3174848587247692,-0.07266181838905678,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.3564,-6.0646,42.6788,265.1105378937894,293.6495955195519,-27.0,14.0,22.0,65.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-3.0,40.0,-0.7502145371872383,0.010832701726431748,-3.7502145371872384,40.01083270172643,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_02_NYJ_CLE,2022,2,CLE,NYJ,0.6917519770681675,6.7846297209583035,40.84382630663096,13.760447360492725,-0.24771395258593956,0.36411210527262944,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.6497499999999999,6.5718,45.2758,285.540598819882,321.02303666366635,-15.0,28.0,23.0,69.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,6.5,38.5,-0.29908947237810957,0.1353537348499234,6.2009105276218905,38.63535373484992,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_02_SEA_SF,2022,2,SF,SEA,0.6283887175982831,4.437837610150151,47.89565256782356,13.760447360492725,-0.21210791257041972,0.1345092901828661,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.499,-0.0075,50.1759,309.51039478947894,364.2901882088209,-22.0,22.0,27.0,76.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,8.5,40.0,-0.611193378868188,-0.3577548331523085,7.8888066211318115,39.642245166847694,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_02_TB_NO,2022,2,NO,TB,0.39983222178118466,-3.4379701689770776,43.5067393576019,13.760447360492725,-0.3444489754268555,0.05163109752248113,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.46805,-1.5385,52.8915,338.04812256225625,383.695297279728,-25.0,22.0,29.0,79.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-2.5,44.0,-0.775089806468082,0.23894478840915456,-3.275089806468082,44.23894478840916,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_02_TEN_BUF,2022,2,BUF,TEN,0.6870828250545518,6.605482714595912,47.34761959260223,13.760447360492725,0.12089707940002373,0.040375763653038466,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.63465,5.9654,49.7222,307.3739402340234,355.0335305130513,-16.0,28.0,27.0,75.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,10.0,47.5,-0.7866990825908067,0.5519445462113609,9.213300917409192,48.05194454621136,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_02_WAS_DET,2022,2,DET,WAS,0.5443525067478316,1.5092042664209906,44.09413729604833,13.760447360492725,0.20779238579047749,-0.1923318052499819,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.47859999999999997,-1.0051,47.8439,300.35250924092406,345.70210300030004,-23.0,21.0,25.0,72.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-1.0,48.5,-0.45633134111304924,0.5366619763498748,-1.4563313411130492,49.036661976349876,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_03_ATL_SEA,2022,3,SEA,ATL,0.6677640918539428,5.875966211174944,45.48423880423017,13.760447360492725,0.3674317333162627,0.18305382175259777,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.6172,5.11,50.5362,307.45104510451046,361.2930188618862,-17.0,27.0,27.0,75.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,1.0,43.0,-0.2340229189867044,-0.012398010868525072,0.7659770810132955,42.98760198913148,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_03_BAL_NE,2022,3,NE,BAL,0.6253580794697777,4.329393880070537,47.61842649600527,13.760447360492725,0.4841128766842773,0.17903065099540486,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.6156499999999999,5.3225,48.1923,302.12310606060606,343.35405611561157,-17.0,28.0,26.0,73.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-2.5,45.5,-0.2703930146677055,0.009265619315408868,-2.7703930146677056,45.50926561931541,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_03_BUF_MIA,2022,3,MIA,BUF,0.41361738386981306,-2.956619575029155,46.06399691140656,13.760447360492725,-0.0848906783289838,-0.12915344604509849,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.3409,-7.1264,48.0822,302.97052009200917,347.50739389938997,-30.0,15.0,25.0,73.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-4.0,54.0,-0.853735793920295,0.9032149926518065,-4.853735793920295,54.903214992651804,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_03_CIN_NYJ,2022,3,NYJ,CIN,0.4207790138782473,-2.7080534218751033,43.77370548770837,13.760447360492725,-0.22202538296714072,-0.2413890599735711,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.4302,-2.95,47.3136,287.1988198819882,338.0108561256126,-24.0,18.0,25.0,71.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-6.5,46.0,-0.647070758336096,0.3276675295127035,-7.1470707583360955,46.3276675295127,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_03_DAL_NYG,2022,3,NYG,DAL,0.25639235165787677,-8.86660050999497,39.26390168064728,13.760447360492725,-0.9995726354883323,-0.12206918949368846,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.28995,-9.1321,45.7569,269.3073803280328,319.6257649664966,-31.0,11.0,24.0,69.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,1.0,38.5,-1.1793474866521219,0.17252764382967706,-0.17934748665212186,38.672527643829675,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_03_DET_MIN,2022,3,MIN,DET,0.5921234600879061,3.1565903215319366,45.84429895678096,13.760447360492725,-0.045302665509615606,0.12161919365791932,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.6347,6.0593,51.4293,304.82726623662364,370.03800531053105,-16.0,28.0,28.0,77.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,6.5,52.0,-0.3458543973699062,0.48991996083968165,6.154145602630094,52.48991996083968,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_03_GB_TB,2022,3,TB,GB,0.5590755338680777,2.0134296097032767,51.64059974000992,13.760447360492725,0.10027116224852455,0.13228716162708107,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5683,3.1051,55.3853,352.02045603560356,404.58230214021404,-20.0,27.0,30.0,82.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,1.0,41.5,-0.479473203225185,-0.7077093875855154,0.5205267967748151,40.79229061241448,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_03_HOU_CHI,2022,3,CHI,HOU,0.6029498849742245,3.535624690559466,39.76431532881133,13.760447360492725,0.051265268449331894,0.06394429950234246,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5903999999999999,3.5717,43.4749,266.1494740574057,297.3887088608861,-17.0,24.0,23.0,66.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,3.0,40.0,-0.4146344130657183,0.29205418291411034,2.5853655869342815,40.29205418291411,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_03_JAX_LAC,2022,3,LAC,JAX,0.7472950712759717,9.022311389344662,47.57303228450509,13.760447360492725,0.5684610129250197,-0.19776072070478362,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.67105,7.6809,49.4757,301.3954147314732,350.98570808080814,-14.0,30.0,27.0,74.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,6.5,46.0,-0.5519885403005114,0.3895738752557931,5.948011459699488,46.38957387525579,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_03_KC_IND,2022,3,IND,KC,0.3396944807381107,-5.598925160040679,50.89651815541673,13.760447360492725,-0.12179174169533785,-0.14569359424258607,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.43815,-2.8837,55.1093,338.6354378537854,400.57681119111913,-27.0,21.0,30.0,82.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-4.5,51.0,-0.39770567148392116,-0.21098534083742815,-4.897705671483921,50.789014659162575,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_03_LA_ARI,2022,3,ARI,LA,0.5264557459398193,0.8990232970199727,46.89412357896294,13.760447360492725,-0.04734665185593765,-0.22959852129205377,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.47095000000000004,-1.2566,50.5204,324.59861630163016,364.8088647264726,-24.0,21.0,27.0,76.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-3.5,49.0,-0.46459844304315806,0.32964002153199423,-3.9645984430431582,49.32964002153199,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_03_LV_TEN,2022,3,TEN,LV,0.594294025428337,3.2323747869251704,46.04339995952978,13.760447360492725,0.08787748394708583,0.2609639175331241,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5382,1.9539,52.3671,322.9678715771577,383.1820557955796,-21.0,25.0,28.0,78.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-1.5,45.5,-0.22202062418151175,0.08306955038090258,-1.7220206241815117,45.583069550380905,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2022_03_NO_CAR,2022,3,CAR,NO,0.4609279431191668,-1.3289070431675505,35.5796412380828,13.760447360492725,-0.08754983043630771,-0.3957521182184246,2021,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.41950000000000004,-3.2276,44.0404,259.9535935993599,304.2101888588859,-24.0,17.0,23.0,67.0,2021,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-2.0,41.0,-0.6160322550962372,0.7878950690258218,-2.616032255096237,41.78789506902582,historical_closing_late_benchmark_exact_horizon_opaque,2021,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
