game_id,row_position,season,home_win,market_prob,pure_prob
2023_13_ARI_PIT,984,2023,0,0.70954356846473021,0.76488793476638262
2023_13_IND_TEN,985,2023,0,0.47391341473828008,0.4996673957693834
2023_13_MIA_WAS,986,2023,0,0.2132564841498559,0.36465763612786278
2023_13_CAR_TB,987,2023,1,0.63690418169412233,0.70071300442603535
2023_13_CLE_LA,988,2023,1,0.63094034378159747,0.48173509255374403
2023_13_SF_PHI,989,2023,0,0.42794036443953609,0.50573302834310918
2023_13_KC_GB,990,2023,1,0.30423004792665131,0.4041970683341875
2023_13_CIN_JAX,991,2023,0,0.81186685962373362,0.60150678030532923
2023_14_NE_PIT,992,2023,0,0.70016207455429491,0.703655060646043
2023_14_TB_ATL,993,2023,0,0.53246753246753253,0.55481066259209977
2023_14_LA_BAL,994,2023,1,0.7508125677139762,0.70969148346341926
2023_14_DET_CHI,995,2023,1,0.3962430290578221,0.29496277084753408
2023_14_IND_CIN,996,2023,1,0.5720596355604638,0.59240480862822542
2023_14_JAX_CLE,997,2023,1,0.56349206349206338,0.4489971006136742
2023_14_CAR_NO,998,2023,1,0.68055555555555547,0.68077729030706735
2023_14_HOU_NYJ,999,2023,1,0.39076376554174069,0.41493268777417841
2023_14_MIN_LV,1000,2023,0,0.4170073589533933,0.39608482166453762
2023_14_SEA_SF,1001,2023,1,0.87209302325581384,0.77307049964043106
2023_14_BUF_KC,1002,2023,0,0.53246753246753253,0.56345534031444566
2023_14_DEN_LAC,1003,2023,0,0.59336975415942395,0.54123962827630345
2023_14_PHI_DAL,1004,2023,1,0.60923623445825925,0.65878026502459563
2023_14_TEN_MIA,1005,2023,0,0.86771653543307092,0.73421609492226436
2023_14_GB_NYG,1006,2023,1,0.30423004792665131,0.31627037510226608
2023_15_LAC_LV,1007,2023,1,0.59336975415942395,0.40058486302739599
2023_15_MIN_CIN,1008,2023,1,0.60923623445825925,0.60484048789638578
2023_15_PIT_IND,1009,2023,1,0.5260865852617197,0.50980587126950505
2023_15_DEN_DET,1010,2023,1,0.69079288305406805,0.55649682387695865
2023_15_ATL_CAR,1011,2023,1,0.4170073589533933,0.39147647850724998
2023_15_CHI_CLE,1012,2023,1,0.5720596355604638,0.61380569610443658
2023_15_TB_GB,1013,2023,0,0.65747522619560528,0.64635864053750791
2023_15_NYJ_MIA,1014,2023,1,0.74406901509705237,0.74397617233323776
2023_15_KC_NE,1015,2023,0,0.2042241228835748,0.27515281452941831
2023_15_NYG_NO,1016,2023,1,0.6853932584269663,0.5662850906597563
2023_15_HOU_TEN,1017,2023,0,0.60375697094217784,0.58403697795780551
2023_15_SF_ARI,1018,2023,0,0.15349887133182841,0.20955160589001159
2023_15_WAS_LA,1019,2023,1,0.71797052154194996,0.65424954405271885
2023_15_DAL_BUF,1020,2023,1,0.551441114716549,0.38589920910136433
2023_15_BAL_JAX,1021,2023,0,0.33635187580853809,0.3545458551188882
2023_15_PHI_SEA,1022,2023,1,0.32496875300451872,0.43870580252479469
2023_16_NO_LA,1023,2023,1,0.65747522619560528,0.49232688418566911
2023_16_CIN_PIT,1024,2023,1,0.4170073589533933,0.39484951139617602
2023_16_BUF_LAC,1025,2023,0,0.1475409836065574,0.34026636125395782
2023_16_IND_ATL,1026,2023,1,0.58299264104660664,0.42808174304280572
2023_16_GB_CAR,1027,2023,0,0.36309581830587773,0.32568234388729977
2023_16_CLE_HOU,1028,2023,0,0.40663024584057611,0.46706551674426622
2023_16_DET_MIN,1029,2023,0,0.42794036443953609,0.50991692562356605
2023_16_WAS_NYJ,1030,2023,1,0.59963877182420233,0.53071876646602623
2023_16_SEA_TEN,1031,2023,0,0.40036122817579772,0.43205283458345989
2023_16_JAX_TB,1032,2023,1,0.46753246753246752,0.5363180426633557
2023_16_ARI_CHI,1033,2023,1,0.65747522619560528,0.5657475495131391
2023_16_DAL_MIA,1034,2023,1,0.5260865852617197,0.45934024868594281
2023_16_NE_DEN,1035,2023,0,0.74087161366313303,0.67998902384218307
2023_16_LV_KC,1036,2023,0,0.82233502538071046,0.72982737259720365
2023_16_NYG_PHI,1037,2023,1,0.86301369863013688,0.6916998587184604
2023_16_BAL_SF,1038,2023,0,0.74406901509705237,0.67652550105206433
2023_17_NYJ_CLE,1039,2023,1,0.74150450188788841,0.72540676286245798
2023_17_DET_DAL,1040,2023,1,0.67503124699548123,0.65126884121273265
2023_17_MIA_BAL,1041,2023,1,0.61643835616438347,0.56355314842503057
2023_17_NE_BUF,1042,2023,1,0.88695652173913042,0.76817373940137745
2023_17_ATL_CHI,1043,2023,1,0.58299264104660664,0.40890998493546971
2023_17_TEN_HOU,1044,2023,1,0.66900702106318954,0.56483771567377361
2023_17_LV_IND,1045,2023,1,0.61643835616438347,0.59984439793317956
2023_17_CAR_JAX,1046,2023,1,0.63094034378159747,0.67619314462157265
2023_17_LA_NYG,1047,2023,0,0.28202947845804982,0.31074025312708342
2023_17_ARI_PHI,1048,2023,0,0.84650112866817162,0.75912208605082165
2023_17_NO_TB,1049,2023,0,0.5720596355604638,0.62688311392613727
2023_17_SF_WAS,1050,2023,0,0.12382234185733509,0.20646850060873401
2023_17_PIT_SEA,1051,2023,0,0.6636481241914618,0.54028536974833097
2023_17_LAC_DEN,1052,2023,1,0.63690418169412233,0.59879598797705635
2023_17_CIN_KC,1053,2023,1,0.74406901509705237,0.54498539531570411
2023_17_GB_MIN,1054,2023,0,0.50432975406996883,0.49225478754664592
2023_18_PIT_BAL,1055,2023,0,0.4170073589533933,0.7671443069067907
2023_18_HOU_IND,1056,2023,0,0.46753246753246752,0.56808376823024231
2023_18_TB_CAR,1057,2023,0,0.31944444444444442,0.37485249629167972
2023_18_CLE_CIN,1058,2023,1,0.7508125677139762,0.50705748456919364
2023_18_MIN_DET,1059,2023,1,0.64472917880023295,0.68762972163219005
2023_18_NYJ_NE,1060,2023,0,0.56349206349206338,0.51039108921228415
2023_18_ATL_NO,1061,2023,1,0.60923623445825925,0.61863241037247374
2023_18_JAX_TEN,1062,2023,1,0.37753344813882628,0.3707114852317574
2023_18_SEA_ARI,1063,2023,0,0.4170073589533933,0.3986666998779711
2023_18_CHI_GB,1064,2023,1,0.5720596355604638,0.6745493652380482
2023_18_KC_LAC,1065,2023,0,0.62246655186117372,0.32906203351619701
2023_18_DEN_LV,1066,2023,1,0.60923623445825925,0.46341333692259168
2023_18_PHI_NYG,1067,2023,1,0.32872981910134208,0.2654502263481564
2023_18_LA_SF,1068,2023,0,0.68055555555555547,0.73500306517526415
2023_18_DAL_WAS,1069,2023,0,0.14205607476635509,0.22115074305837851
2023_18_BUF_MIA,1070,2023,0,0.4170073589533933,0.4743632434905567
2024_01_BAL_KC,1071,2024,1,0.5720596355604638,0.3949972255157243
2024_01_GB_PHI,1072,2024,1,0.54274353876739556,0.47861653370361851
2024_01_PIT_ATL,1073,2024,0,0.63094034378159747,0.44580134296674678
2024_01_ARI_BUF,1074,2024,1,0.72575250836120386,0.69690258657285475
2024_01_TEN_CHI,1075,2024,1,0.63690418169412233,0.59673058093555775
2024_01_NE_CIN,1076,2024,0,0.75718849840255575,0.7514639159861477
2024_01_HOU_IND,1077,2024,0,0.4170073589533933,0.51244191852852661
2024_01_JAX_MIA,1078,2024,1,0.61643835616438347,0.66861084278752014
2024_01_CAR_NO,1079,2024,1,0.63094034378159747,0.73268560540531658
2024_01_MIN_NYG,1080,2024,0,0.48916576381365112,0.4539614054693682
2024_01_LV_LAC,1081,2024,1,0.58299264104660664,0.51027406806041731
2024_01_DEN_SEA,1082,2024,1,0.70503316426063201,0.58649977673053155
2024_01_DAL_CLE,1083,2024,0,0.54274353876739556,0.3861530461007916
2024_01_WAS_TB,1084,2024,1,0.63690418169412233,0.6976577530874033
2024_01_LA_DET,1085,2024,1,0.6636481241914618,0.55973988581710854
2024_01_NYJ_SF,1086,2024,1,0.61643835616438347,0.77092662390645184
2024_02_BUF_MIA,1087,2024,0,0.551441114716549,0.4469778178561995
2024_02_LV_BAL,1088,2024,0,0.78674351585014413,0.73170103610296178
2024_02_LAC_CAR,1089,2024,0,0.33635187580853809,0.39804544592994712
2024_02_NO_DAL,1090,2024,0,0.71355123026074185,0.6023951673349508
2024_02_TB_DET,1091,2024,0,0.75718849840255575,0.58835539394154768
2024_02_IND_GB,1092,2024,1,0.4365079365079364,0.68560836448696771
2024_02_CLE_JAX,1093,2024,0,0.60375697094217784,0.58847363759036331
2024_02_SF_MIN,1094,2024,1,0.34252477380439461,0.3122664141016202
2024_02_SEA_NE,1095,2024,0,0.3962430290578221,0.40968369271245048
2024_02_NYJ_TEN,1096,2024,0,0.38356164383561642,0.52821298301953767
2024_02_NYG_WAS,1097,2024,1,0.53246753246753253,0.4452591708921218
2024_02_LA_ARI,1098,2024,1,0.49567024593003112,0.37723607848699392
2024_02_PIT_DEN,1099,2024,0,0.4170073589533933,0.4693596946014793
2024_02_CIN_KC,1100,2024,1,0.71355123026074185,0.60972042102937207
2024_02_CHI_HOU,1101,2024,1,0.69079288305406805,0.6114728622444463
2024_02_ATL_PHI,1102,2024,0,0.69576995207334857,0.70559091735454915
2024_03_NE_NYJ,1103,2024,1,0.70954356846473021,0.58533329986657956
2024_03_NYG_CLE,1104,2024,0,0.70016207455429491,0.61309718314630435
2024_03_CHI_IND,1105,2024,1,0.53246753246753253,0.49797378891301869
2024_03_HOU_MIN,1106,2024,1,0.448558885283451,0.50711009923926298
2024_03_PHI_NO,1107,2024,0,0.56349206349206338,0.61206097300123807
2024_03_LAC_PIT,1108,2024,1,0.5720596355604638,0.64099538760206831
2024_03_DEN_TB,1109,2024,0,0.68055555555555547,0.67362619744096341
2024_03_GB_TEN,1110,2024,0,0.59336975415942395,0.3642613614192951
2024_03_CAR_LV,1111,2024,0,0.68055555555555547,0.73383842243844988
2024_03_MIA_SEA,1112,2024,1,0.64472917880023295,0.58605972872538037
2024_03_DET_ARI,1113,2024,0,0.42794036443953609,0.38917851659778191
2024_03_BAL_DAL,1114,2024,0,0.47826086956521741,0.48523161827395572
2024_03_SF_LA,1115,2024,1,0.30920711694593189,0.34268372007771758
2024_03_KC_ATL,1116,2024,0,0.3962430290578221,0.41905242732171488
2024_03_JAX_BUF,1117,2024,1,0.65747522619560528,0.72863077334891968
2024_03_WAS_CIN,1118,2024,0,0.74778270509977818,0.69292370353125443
2024_04_DAL_NYG,1119,2024,0,0.31460674157303359,0.3598667403130526
2024_04_NO_ATL,1120,2024,1,0.56349206349206338,0.31238415883548348
2024_04_CIN_CAR,1121,2024,0,0.355270821199767,0.36506243121398951
2024_04_LA_CHI,1122,2024,1,0.59336975415942395,0.47069691728685109
2024_04_MIN_GB,1123,2024,0,0.551441114716549,0.5954026898986774
2024_04_JAX_HOU,1124,2024,1,0.67503124699548123,0.63071632405775924
2024_04_PIT_IND,1125,2024,1,0.45725646123260433,0.4217085208766081
2024_04_DEN_NYJ,1126,2024,0,0.77683315621679072,0.58452509856255697
2024_04_PHI_TB,1127,2024,1,0.48916576381365112,0.51620656851949975
2024_04_WAS_ARI,1128,2024,0,0.61643835616438347,0.63387952601160247
2024_04_NE_SF,1129,2024,1,0.81186685962373362,0.76884806618312096
2024_04_KC_LAC,1130,2024,0,0.25593098490294752,0.36901608703035221
2024_04_CLE_LV,1131,2024,1,0.448558885283451,0.56257477993548355
2024_04_BUF_BAL,1132,2024,1,0.551441114716549,0.52241419054200733
2024_04_TEN_MIA,1133,2024,0,0.551441114716549,0.62882587885545382
2024_04_SEA_DET,1134,2024,1,0.62246655186117372,0.53149296603548313
2024_05_TB_ATL,1135,2024,1,0.56349206349206338,0.39770132928363011
2024_05_NYJ_MIN,1136,2024,1,0.56349206349206338,0.6750828680806602
2024_05_CAR_CHI,1137,2024,1,0.63690418169412233,0.6820680456442999
2024_05_BAL_CIN,1138,2024,0,0.42794036443953609,0.39547472949450901
2024_05_BUF_HOU,1139,2024,1,0.51736412571627011,0.37884956386255919
2024_05_IND_JAX,1140,2024,1,0.62246655186117372,0.47145162002438717
2024_05_MIA_NE,1141,2024,0,0.45725646123260433,0.42362575907603423
2024_05_CLE_WAS,1142,2024,1,0.58299264104660664,0.54710343612992696
2024_05_LV_DEN,1143,2024,1,0.58299264104660664,0.45931751903333812
2024_05_ARI_SF,1144,2024,0,0.73354231974921635,0.6982515659177625
2024_05_GB_LA,1145,2024,0,0.4170073589533933,0.48946746894271143
2024_05_NYG_SEA,1146,2024,0,0.72575250836120386,0.68096503524243124
2024_05_DAL_PIT,1147,2024,0,0.551441114716549,0.51571430260199735
2024_05_NO_KC,1148,2024,1,0.66900702106318954,0.57978626142573997
2024_06_SF_SEA,1149,2024,0,0.36309581830587773,0.4118513020123365
2024_06_JAX_CHI,1150,2024,1,0.47826086956521741,0.59559280402462322
2024_06_WAS_BAL,1151,2024,1,0.70954356846473021,0.68279924423771476
2024_06_ARI_GB,1152,2024,1,0.67503124699548123,0.64474039066059075
2024_06_HOU_NE,1153,2024,0,0.30423004792665131,0.4036211343226026
2024_06_TB_NO,1154,2024,0,0.39076376554174069,0.4879128136148117
2024_06_CLE_PHI,1155,2024,1,0.77683315621679072,0.71363060191927463
2024_06_IND_TEN,1156,2024,0,0.551441114716549,0.47873382957934613
2024_06_LAC_DEN,1157,2024,0,0.4170073589533933,0.55812899825788165
2024_06_PIT_LV,1158,2024,0,0.38356164383561642,0.4123389353807585
2024_06_ATL_CAR,1159,2024,0,0.30920711694593189,0.40142283258586131
2024_06_DET_DAL,1160,2024,0,0.38356164383561642,0.49898800027239448
2024_06_CIN_NYG,1161,2024,0,0.3309929789368104,0.45510132993357683
2024_06_BUF_NYJ,1162,2024,0,0.47391341473828008,0.38819310622467762
2024_07_DEN_NO,1163,2024,0,0.42794036443953609,0.51809030722920146
2024_07_NE_JAX,1164,2024,1,0.71797052154194996,0.62597730689431563
2024_07_SEA_ATL,1165,2024,0,0.59336975415942395,0.4924927233448142
2024_07_TEN_BUF,1166,2024,1,0.80815709969788507,0.73354024437462395
2024_07_CIN_CLE,1167,2024,0,0.3309929789368104,0.36566985407554958
2024_07_HOU_GB,1168,2024,1,0.60375697094217784,0.6078383260287924
2024_07_MIA_IND,1169,2024,1,0.58299264104660664,0.59752044473226085
2024_07_DET_MIN,1170,2024,0,0.51736412571627011,0.48617576549717689
2024_07_PHI_NYG,1171,2024,0,0.40036122817579772,0.44656873361844091
2024_07_LV_LA,1172,2024,1,0.74778270509977818,0.63653086272728665
2024_07_CAR_WAS,1173,2024,1,0.80815709969788507,0.73551728478537115
2024_07_KC_SF,1174,2024,0,0.56349206349206338,0.52199584221901507
2024_07_NYJ_PIT,1175,2024,1,0.40036122817579772,0.69321075836361212
2024_07_BAL_TB,1176,2024,0,0.33635187580853809,0.42936169459216461
2024_07_LAC_ARI,1177,2024,1,0.47391341473828008,0.44810954804174868
2024_08_MIN_LA,1178,2024,1,0.4170073589533933,0.44133824322761772
2024_08_PHI_CIN,1179,2024,0,0.5720596355604638,0.55749100910166438
2024_08_BAL_CLE,1180,2024,1,0.23999999999999999,0.31806776274393161
2024_08_TEN_DET,1181,2024,1,0.85245901639344257,0.75853746827868473
2024_08_IND_HOU,1182,2024,1,0.6636481241914618,0.59277275734342016
2024_08_GB_JAX,1183,2024,0,0.36905965621840242,0.41242434051544052
2024_08_ARI_MIA,1184,2024,0,0.63690418169412233,0.52093552378212327
2024_08_NYJ_NE,1185,2024,1,0.27792074112197629,0.36480876943100271
2024_08_ATL_TB,1186,2024,0,0.47391341473828008,0.60348810402550646
2024_08_NO_LAC,1187,2024,1,0.72575250836120386,0.55883281288926445
2024_08_BUF_SEA,1188,2024,0,0.3962430290578221,0.45300346399415792
2024_08_CAR_DEN,1189,2024,1,0.84650112866817162,0.74410157690293177
2024_08_KC_LV,1190,2024,0,0.21809369951534729,0.30048989998820941
2024_08_CHI_WAS,1191,2024,1,0.5260865852617197,0.56762668212817491
2024_08_DAL_SF,1192,2024,1,0.67503124699548123,0.60455478271924967
2024_08_NYG_PIT,1193,2024,1,0.70016207455429491,0.71742285665241745
2024_09_HOU_NYJ,1194,2024,1,0.5720596355604638,0.43363266501549991
2024_09_DAL_ATL,1195,2024,1,0.59963877182420233,0.53360146143858167
2024_09_DEN_BAL,1196,2024,1,0.77796052631578927,0.70007245671624241
2024_09_MIA_BUF,1197,2024,1,0.70954356846473021,0.76489316865041523
2024_09_NO_CAR,1198,2024,1,0.25593098490294752,0.40905647047102173
2024_09_LV_CIN,1199,2024,1,0.771505376344086,0.67013995296801965
2024_09_LAC_CLE,1200,2024,0,0.45725646123260433,0.46672877547782532
2024_09_WAS_NYG,1201,2024,0,0.34252477380439461,0.4045758303201103
2024_09_NE_TEN,1202,2024,1,0.59336975415942395,0.56207167494531174
2024_09_CHI_ARI,1203,2024,1,0.52173913043478248,0.48592077921748028
2024_09_JAX_PHI,1204,2024,1,0.74087161366313303,0.62272461027852022
2024_09_DET_GB,1205,2024,0,0.4170073589533933,0.44784113208269338
2024_09_LA_SEA,1206,2024,0,0.46753246753246752,0.51940290392747523
2024_09_IND_MIN,1207,2024,1,0.71797052154194996,0.63049008625407477
2024_09_TB_KC,1208,2024,1,0.77683315621679072,0.64745265503630434
2024_10_CIN_BAL,1209,2024,1,0.70016207455429491,0.71519688680282656
2024_10_NYG_CAR,1210,2024,1,0.28202947845804982,0.43408743965913282
2024_10_NE_CHI,1211,2024,0,0.73354231974921635,0.66211226318886096
2024_10_BUF_IND,1212,2024,0,0.3309929789368104,0.29206863085134421
2024_10_MIN_JAX,1213,2024,0,0.25341685649202728,0.42430421265891177
2024_10_DEN_KC,1214,2024,1,0.76000000000000012,0.6980099028619754
2024_10_ATL_NO,1215,2024,1,0.36905965621840242,0.40497982065689769
2024_10_SF_TB,1216,2024,0,0.28202947845804982,0.4136857721153096
2024_10_PIT_WAS,1217,2024,0,0.5260865852617197,0.56540150099764974
2024_10_TEN_LAC,1218,2024,1,0.76000000000000012,0.61606396092974192
2024_10_NYJ_ARI,1219,2024,1,0.45725646123260433,0.59862298370159273
2024_10_PHI_DAL,1220,2024,0,0.2491874322860238,0.4640375176826293
2024_10_DET_HOU,1221,2024,0,0.3309929789368104,0.35608151032914831
2024_10_MIA_LA,1222,2024,0,0.56349206349206338,0.61117948259250088
2024_11_WAS_PHI,1223,2024,1,0.66900702106318954,0.52732670715572105
2024_11_GB_CHI,1224,2024,0,0.30423004792665131,0.35376352902385638
2024_11_JAX_DET,1225,2024,1,0.87209302325581384,0.74984806396040682
2024_11_LV_MIA,1226,2024,1,0.77683315621679072,0.63506773237292324
2024_11_LA_NE,1227,2024,0,0.36309581830587773,0.40363797245025718
2024_11_CLE_NO,1228,2024,1,0.48916576381365112,0.51759421915692883
2024_11_IND_NYJ,1229,2024,0,0.64472917880023295,0.55409072620161626
2024_11_BAL_PIT,1230,2024,1,0.39076376554174069,0.42022201196823478
2024_11_MIN_TEN,1231,2024,0,0.28644876973925809,0.3022553202529526
2024_11_ATL_DEN,1232,2024,1,0.551441114716549,0.54380478476167315
2024_11_SEA_SF,1233,2024,0,0.69576995207334857,0.69217920609947214
2024_11_KC_BUF,1234,2024,1,0.56349206349206338,0.57665798911981048
2024_11_CIN_LAC,1235,2024,1,0.5,0.46754472556807558
2024_11_HOU_DAL,1236,2024,0,0.2491874322860238,0.46916254760090131
2024_12_PIT_CLE,1237,2024,1,0.355270821199767,0.3183865923407464
2024_12_KC_CAR,1238,2024,0,0.15999999999999989,0.23593317169613631
2024_12_MIN_CHI,1239,2024,0,0.39076376554174069,0.32086000611958831
2024_12_TEN_HOU,1240,2024,0,0.75718849840255575,0.69007537205623981
2024_12_DET_IND,1241,2024,0,0.24281150159744411,0.25457642402498232
2024_12_NE_MIA,1242,2024,1,0.7508125677139762,0.6926171895297325
2024_12_TB_NYG,1243,2024,0,0.28202947845804982,0.36035207597465158
2024_12_DAL_WAS,1244,2024,0,0.82712369597615487,0.69282080603731755
2024_12_DEN_LV,1245,2024,0,0.29496683573936783,0.36356820341731272
2024_12_SF_GB,1246,2024,1,0.71355123026074185,0.45322383624198581
2024_12_ARI_SEA,1247,2024,1,0.48916576381365112,0.48971449623327901
2024_12_PHI_LA,1248,2024,0,0.3962430290578221,0.42816894601028371
2024_12_BAL_LAC,1249,2024,0,0.40036122817579772,0.35064206262660241
2024_13_CHI_DET,1250,2024,1,0.80429292929292928,0.79254333576700187
2024_13_NYG_DAL,1251,2024,1,0.66145001596933894,0.69072427402662195
2024_13_MIA_GB,1252,2024,1,0.60923623445825925,0.58644155405353005
2024_13_LV_KC,1253,2024,1,0.85245901639344257,0.74031633107215478
2024_13_LAC_ATL,1254,2024,0,0.48263587428372973,0.50051833548424807
2024_13_PIT_CIN,1255,2024,0,0.58299264104660664,0.53508946861649476
2024_13_HOU_JAX,1256,2024,0,0.36905965621840242,0.44074263650666251
2024_13_ARI_MIN,1257,2024,1,0.62246655186117372,0.67968642572732862
2024_13_IND_NE,1258,2024,0,0.448558885283451,0.50704973991207081
2024_13_SEA_NYJ,1259,2024,0,0.51083423618634882,0.51254028094869275
2024_13_TEN_WAS,1260,2024,1,0.6853932584269663,0.67514819704861873
2024_13_TB_CAR,1261,2024,0,0.28644876973925809,0.2961752368250517
2024_13_LA_NO,1262,2024,0,0.4365079365079364,0.4528268838298225
2024_13_PHI_BAL,1263,2024,0,0.59336975415942395,0.55316891668037804
2024_13_SF_BUF,1264,2024,1,0.74087161366313303,0.6969133023836428
2024_13_CLE_DEN,1265,2024,1,0.71355123026074185,0.708574029693677
2024_14_GB_DET,1266,2024,1,0.60375697094217784,0.60022825951323444
2024_14_NYJ_MIA,1267,2024,1,0.71797052154194996,0.71468238358219938
2024_14_ATL_MIN,1268,2024,1,0.6853932584269663,0.68877491073040453
2024_14_NO_NYG,1269,2024,0,0.31944444444444442,0.50873427315155451
2024_14_CAR_PHI,1270,2024,1,0.86771653543307092,0.7772292351761515
2024_14_CLE_PIT,1271,2024,1,0.69079288305406805,0.71964336640016258
2024_14_LV_TB,1272,2024,1,0.73354231974921635,0.70861205756526535
2024_14_JAX_TEN,1273,2024,0,0.60375697094217784,0.48293551830789588
2024_14_SEA_ARI,1274,2024,0,0.60923623445825925,0.57435817739057937
2024_14_BUF_LA,1275,2024,1,0.36905965621840242,0.40283590264286318
2024_14_CHI_SF,1276,2024,1,0.59336975415942395,0.65309908938850447
2024_14_LAC_KC,1277,2024,1,0.67503124699548123,0.67441509034817948
2024_14_CIN_DAL,1278,2024,0,0.3309929789368104,0.48091125515672278
2024_15_LA_SF,1279,2024,0,0.58299264104660664,0.54812302912791655
2024_15_DAL_CAR,1280,2024,0,0.56349206349206338,0.4683299803976802
2024_15_KC_CLE,1281,2024,0,0.3309929789368104,0.27996468806372582
2024_15_MIA_HOU,1282,2024,1,0.58299264104660664,0.48643913866416488
2024_15_NYJ_JAX,1283,2024,0,0.39076376554174069,0.52400623382338374
2024_15_WAS_NO,1284,2024,0,0.24281150159744411,0.38944655228861602
2024_15_BAL_NYG,1285,2024,0,0.087557603686635899,0.27157566178045423
2024_15_CIN_TEN,1286,2024,0,0.31460674157303359,0.32440289590710591
2024_15_NE_ARI,1287,2024,1,0.69079288305406805,0.62201627428968886
2024_15_IND_DEN,1288,2024,1,0.67503124699548123,0.67888364024560321
2024_15_BUF_DET,1289,2024,0,0.54274353876739556,0.61376882303077618
2024_15_TB_LAC,1290,2024,0,0.59336975415942395,0.48526949037386502
2024_15_PIT_PHI,1291,2024,1,0.69576995207334857,0.65509332170982026
2024_15_GB_SEA,1292,2024,0,0.40663024584057611,0.41394905898332102
2024_15_CHI_MIN,1293,2024,1,0.73354231974921635,0.73165060744775767
2024_15_ATL_LV,1294,2024,0,0.25593098490294752,0.40869661537136148
2024_16_DEN_LAC,1295,2024,1,0.5720596355604638,0.41310018255609249
2024_16_HOU_KC,1296,2024,1,0.61643835616438347,0.66250743289822711
2024_16_PIT_BAL,1297,2024,1,0.74406901509705237,0.65278513493518775
2024_16_NYG_ATL,1298,2024,1,0.81186685962373362,0.67329249168478833
2024_16_ARI_CAR,1299,2024,1,0.31944444444444442,0.33944415221906132
2024_16_DET_CHI,1300,2024,0,0.25912838633686691,0.23339239819236271
2024_16_CLE_CIN,1301,2024,1,0.81725888324873086,0.74086835266888984
2024_16_TEN_IND,1302,2024,1,0.63690418169412233,0.57850406215953987
2024_16_LA_NYJ,1303,2024,0,0.40663024584057611,0.38427493021921361
2024_16_PHI_WAS,1304,2024,1,0.34252477380439461,0.41389705423000223
2024_16_MIN_SEA,1305,2024,0,0.42794036443953609,0.41164299522602832
2024_16_NE_BUF,1306,2024,1,0.88000000000000012,0.76447440859384663
2024_16_JAX_LV,1307,2024,1,0.54274353876739556,0.48252736925985251
2024_16_SF_MIA,1308,2024,1,0.46753246753246752,0.5890983852857965
2024_16_TB_DAL,1309,2024,1,0.34252477380439461,0.40587408281632892
2024_16_NO_GB,1310,2024,1,0.86771653543307092,0.75787775206972008
2024_17_KC_PIT,1311,2024,0,0.40663024584057611,0.4281147398351981
2024_17_BAL_HOU,1312,2024,0,0.31944444444444442,0.34418330011582321
2024_17_SEA_CHI,1313,2024,0,0.36905965621840242,0.41221848253019527
2024_17_LAC_NE,1314,2024,0,0.27792074112197629,0.43409255908691741
2024_17_DEN_CIN,1315,2024,1,0.60923623445825925,0.58265994145782585
2024_17_ARI_LA,1316,2024,1,0.74087161366313303,0.62727527571536201
2024_17_NYJ_BUF,1317,2024,1,0.80429292929292928,0.7467452813607538
2024_17_TEN_JAX,1318,2024,1,0.50432975406996883,0.49977915085157337
2024_17_LV_NO,1319,2024,0,0.46753246753246752,0.59054059510291923
2024_17_IND_NYG,1320,2024,1,0.22849462365591389,0.4356257703268091
2024_17_DAL_PHI,1321,2024,1,0.73354231974921635,0.71028981461857987
2024_17_CAR_TB,1322,2024,1,0.79999999999999993,0.75391002768423876
2024_17_MIA_CLE,1323,2024,0,0.3962430290578221,0.35554710517476051
2024_17_GB_MIN,1324,2024,1,0.49567024593003112,0.4838489196225802
2024_17_ATL_WAS,1325,2024,1,0.63094034378159747,0.71518266379585882
2024_17_DET_SF,1326,2024,0,0.3309929789368104,0.27662930300728589
2024_18_CLE_BAL,1327,2024,1,0.9258160237388724,0.80071048879838524
2024_18_CIN_PIT,1328,2024,0,0.42794036443953609,0.480367631872826
2024_18_CAR_ATL,1329,2024,0,0.76000000000000012,0.66140857069984627
2024_18_WAS_DAL,1330,2024,0,0.27424749163879591,0.43916245877067189
2024_18_CHI_GB,1331,2024,0,0.771505376344086,0.77480966444338484
2024_18_JAX_IND,1332,2024,1,0.61643835616438347,0.52668853670423577
2024_18_BUF_NE,1333,2024,1,0.40036122817579772,0.25241492760319029
2024_18_NYG_PHI,1334,2024,1,0.58299264104660664,0.76454191752967982
2024_18_NO_TB,1335,2024,1,0.87617765814266491,0.76395508083204755
2024_18_HOU_TEN,1336,2024,0,0.56349206349206338,0.44227337556032448
2024_18_SF_ARI,1337,2024,1,0.63094034378159747,0.5138425876025482
2024_18_KC_DEN,1338,2024,1,0.79577587711642517,0.34851352945382069
2024_18_SEA_LA,1339,2024,0,0.2491874322860238,0.6109695864675152
2024_18_LAC_LV,1340,2024,0,0.25593098490294752,0.34211658714793391
2024_18_MIA_NYJ,1341,2024,1,0.5260865852617197,0.37594842496350389
2024_18_MIN_DET,1342,2024,1,0.5720596355604638,0.6155537199233776
2025_01_DAL_PHI,1343,2025,1,0.77683315621679072,0.73256736433778202
2025_01_KC_LAC,1344,2025,1,0.39076376554174069,0.56580937277000598
2025_01_TB_ATL,1345,2025,0,0.48916576381365112,0.3714940552489206
2025_01_CIN_CLE,1346,2025,0,0.32496875300451872,0.35144122167413722
2025_01_MIA_IND,1347,2025,1,0.50432975406996883,0.45606102133288168
