game_id,season,week,home_team,away_team,home_win,fst_prob,market_prob,a0_home_win_probability,b0_home_win_probability,fst_confidence,component_prob_dispersion,fst_plus_a0_prob,fst_plus_b0_prob,fst_plus_a0_plus_b0_prob,primary_compact_football_prob,market_aware_diagnostic_prob
2025_12_NYJ_BAL,2025,12,BAL,NYJ,1,0.8913641121867942,0.8761776581426649,0.7015797027710414,0.7329000000000001,0.39136411218679423,0.08307289832627276,0.8913720155820953,0.8914108368506798,0.8914185596004639,0.8914105767529199,0.8913640605149873
2025_12_PHI_DAL,2025,12,DAL,PHI,1,0.38441723395198174,0.4066302458405761,0.5259242096928395,0.50185,0.11558276604801826,0.06181895277281439,0.38440444797522605,0.38439631171654004,0.38438376679712993,0.3843814905321551,0.38428300173045005
2025_12_PIT_CHI,2025,12,CHI,PIT,1,0.5752205644061195,0.5829926410466066,0.5312577943246888,0.4824,0.07522056440611946,0.037911397283925785,0.5751837778964939,0.5752166472372086,0.5751798200936348,0.5752019640029912,0.575158616088264
2025_12_SEA_TEN,2025,12,TEN,SEA,0,0.1057465362660436,0.1322834645669291,0.3267009013813639,0.3745,0.3942534637339564,0.11706314039927691,0.10571215928727146,0.10570281647377668,0.10566866465413302,0.10564600684367223,0.10563725668343978
2025_12_TB_LA,2025,12,LA,TB,1,0.7603920913158843,0.7571884984025558,0.5837265523493782,0.5801000000000001,0.26039209131588426,0.08414874576956899,0.7603875282208865,0.7604328509837203,0.760428196547446,0.7604070379504797,0.7603652991778033
2025_13_ARI_TB,2025,13,TB,ARI,1,0.627838212886531,0.6369041816941223,0.5841055845147948,0.5912,0.12783821288653097,0.01916371617549939,0.6278005767711966,0.6278719711820967,0.6278342495960411,0.6278888151123565,0.6278433136856728
2025_13_ATL_NYJ,2025,13,NYJ,ATL,1,0.3695172719121235,0.4003612281757977,0.5224940931039467,0.45595,0.13048272808787648,0.0626282157157925,0.3693787389675014,0.3694804259634242,0.3693419906240574,0.36932904370799763,0.3692862459842372
2025_13_BUF_PIT,2025,13,PIT,BUF,0,0.38212966343174415,0.4003612281757977,0.4224302805177067,0.40775,0.11787033656825585,0.016653501531905614,0.3820204963669857,0.3820863416077222,0.38197735372901853,0.3820306281143563,0.3819492289646398
2025_13_CHI_PHI,2025,13,PHI,CHI,0,0.7424687000962956,0.740871613663133,0.6405149421642458,0.59805,0.24246870009629562,0.060603081152862136,0.7424502977458975,0.7425089980405307,0.7424903891820127,0.7424836101208008,0.7424369403115242
2025_13_CIN_BAL,2025,13,BAL,CIN,0,0.7614077989654703,0.7571884984025558,0.653858955981008,0.6922499999999999,0.2614077989654703,0.04450146944629172,0.7613603291849086,0.7614679055554165,0.7614202762816832,0.7614435900082759,0.7613825345533559
2025_13_DEN_WAS,2025,13,WAS,DEN,0,0.23905806104487498,0.2742474916387959,0.5558120578965552,0.487,0.260941938955125,0.13603243033527787,0.23901162832811318,0.23901706248883656,0.23897085916958685,0.238891068256744,0.23882245983079572
2025_13_GB_DET,2025,13,DET,GB,0,0.5709888581203615,0.5829926410466066,0.5747648899332825,0.48775,0.07098885812036149,0.04015879174191585,0.5709860957211752,0.5709907926038779,0.5709879802929926,0.5709984507384616,0.5709215493554076
2025_13_HOU_IND,2025,13,IND,HOU,0,0.589060140811773,0.6037569709421778,0.6260280959377695,0.6058,0.08906014081177305,0.015114483330409224,0.5891052546957817,0.5890855240820269,0.5891306285258019,0.5891863271841355,0.5890738612890045
2025_13_JAX_TEN,2025,13,TEN,JAX,0,0.2769622571309371,0.2998379254457049,0.4239695000414958,0.4937,0.22303774286906292,0.09033808184112428,0.27690419728277643,0.2769228751997664,0.2768650265433895,0.2768505111318694,0.27680656249874663
2025_13_KC_DAL,2025,13,DAL,KC,1,0.3511305274067134,0.3775334481388262,0.5080237780756803,0.5193,0.1488694725932866,0.07675619178691417,0.351123518198048,0.35110766635987783,0.3511008737418682,0.35108860013574833,0.35101226172537975
2025_13_LA_CAR,2025,13,CAR,LA,1,0.15349777334851006,0.182741116751269,0.3687514829988859,0.3823,0.34650222665148994,0.10481103671309172,0.15347484209065787,0.15344704201149403,0.15342434791146184,0.15339704954506986,0.15336645990580966
2025_13_LV_LAC,2025,13,LAC,LV,1,0.8275859240070769,0.8223350253807103,0.7484814096924006,0.7031999999999999,0.32758592400707687,0.05140232197499143,0.8275805494960898,0.8276378209662608,0.8276322312774876,0.8276309935123591,0.8276340426046838
2025_13_MIN_SEA,2025,13,SEA,MIN,1,0.8752031503463115,0.8630136986301368,0.7036470372800739,0.6059,0.37520315034631146,0.11131046172948279,0.87522379796723,0.8752391952166397,0.8752596696859589,0.8752199644350458,0.875185639660063
2025_13_NO_MIA,2025,13,MIA,NO,1,0.6677796219833952,0.6853932584269663,0.7347024674245796,0.56055,0.16777962198339524,0.07172938417158677,0.6677409074571691,0.6678049180941378,0.6677660317955005,0.667715795338076,0.6677305521123515
2025_13_NYG_NE,2025,13,NE,NYG,1,0.7548772016627604,0.7571884984025558,0.6438744867928119,0.6992,0.2548772016627604,0.04531674439754707,0.7548791634837374,0.7549318546856508,0.7549336687953428,0.7549601645744751,0.7549170995352014
2025_13_SF_CLE,2025,13,CLE,SF,0,0.29121017333582827,0.3146067415730335,0.2923321363780782,0.35535,0.20878982666417173,0.029974854834324247,0.29111987854861066,0.2911482438299013,0.29105815002939794,0.29110637518933963,0.291128083633731
2025_14_CHI_GB,2025,14,GB,CHI,1,0.721422774970969,0.7220792588780237,0.7166817338543862,0.6679999999999999,0.22142277497096896,0.024143969956946044,0.7213976450730921,0.7214732843609375,0.7214479753944641,0.7214757156370012,0.7214066756190981
2025_14_CIN_BUF,2025,14,BUF,CIN,1,0.7060441331421576,0.7095435684647302,0.6519715302499067,0.7091,0.20604413314215764,0.02624001770363401,0.7060107016691572,0.7061108808187514,0.7060773494886718,0.7061284943973873,0.7060293444178015
2025_14_DAL_DET,2025,14,DET,DAL,1,0.6202967963740359,0.6309403437815974,0.6477412637680237,0.5289499999999999,0.1202967963740359,0.050781449309700834,0.6202327867822043,0.6203215693037255,0.6202574026060262,0.6202457741823245,0.6201575586198382
2025_14_DEN_LV,2025,14,LV,DEN,0,0.1793298251817116,0.2086383601756954,0.3710357930236913,0.4165999999999999,0.3206701748182884,0.10280748509385618,0.17926658832275347,0.17927766051481941,0.17921470009783225,0.17919029650228874,0.17917492374493174
2025_14_HOU_KC,2025,14,KC,HOU,0,0.6459432130074719,0.6574752261956052,0.6821489406339989,0.63805,0.14594321300747193,0.01920033011749925,0.6458675647040476,0.6459798960319997,0.6459041626617513,0.6459447884538083,0.6459113060788998
2025_14_IND_JAX,2025,14,JAX,IND,1,0.42833635069237075,0.448558885283451,0.4915940837032202,0.45405,0.07166364930762925,0.02597496822263496,0.4281972668797992,0.42830705638941713,0.42816809927732463,0.4282076733759586,0.42814884181153634
2025_14_LA_ARI,2025,14,ARI,LA,0,0.16664375032000428,0.1999999999999999,0.4625834568708933,0.3812,0.3333562496799957,0.12482786425154865,0.1665678098635582,0.1665916779630177,0.16651596263921475,0.16646000544617445,0.1664227825783875
2025_14_MIA_NYJ,2025,14,NYJ,MIA,0,0.4109307163420325,0.427940364439536,0.4943389896800133,0.4415,0.08906928365796751,0.03445347909377891,0.41086630856623013,0.4108982234704506,0.4108338967851238,0.41085877179180114,0.41079297666705245
2025_14_NO_TB,2025,14,TB,NO,0,0.7799525631241996,0.7768331562167907,0.7006043294373041,0.5942500000000001,0.2799525631241996,0.0760795106963659,0.779954494015898,0.7799906976246492,0.7799923821258283,0.7799605337634314,0.7799047827987896
2025_14_PHI_LAC,2025,14,LAC,PHI,1,0.4527995067653367,0.4782608695652174,0.5258599502213096,0.52665,0.0472004932346633,0.034628741960078424,0.45274752095176807,0.45278759457921314,0.45273570290515514,0.4527746725593434,0.45269241511488834
2025_14_PIT_BAL,2025,14,BAL,PIT,0,0.6948827712372394,0.7001620745542949,0.6715902495541717,0.65225,0.1948827712372394,0.017429668201535648,0.6948560338238983,0.694924685950535,0.6948977580932344,0.6949419390121778,0.6949091852663387
2025_14_SEA_ATL,2025,14,ATL,SEA,0,0.21777935965554893,0.2522172949002217,0.4693997346005784,0.44015,0.28222064034445105,0.11235710023001695,0.21774630133680023,0.21773325765548346,0.21770043970650832,0.21765205967801374,0.21761159946662
2025_14_TEN_CLE,2025,14,CLE,TEN,0,0.6364085917065644,0.644729178800233,0.5311370350988825,0.49605,0.13640859170656439,0.0596412747912091,0.6363424671993171,0.6364125318984066,0.636346271186346,0.6363437086329976,0.6363470900460829
2025_14_WAS_MIN,2025,14,MIN,WAS,1,0.46706898253560825,0.4891657638136511,0.4154755591545438,0.5576,0.032931017464391754,0.05874341868096974,0.46693611958840636,0.4670640625800684,0.4669312760324822,0.4669744923434177,0.4669618241183675
2025_15_ARI_HOU,2025,15,HOU,ARI,1,0.8465513923135564,0.8271236959761548,0.5461158393129903,0.5721999999999999,0.34655139231355636,0.1358964439931657,0.8465699566450791,0.846586894029147,0.8466052974007429,0.8465591518796163,0.8465319395177794
2025_15_ATL_TB,2025,15,TB,ATL,0,0.7109357454886165,0.705033164260632,0.6093797545038757,0.58655,0.2109357454886165,0.054064396454967224,0.7108791879905696,0.7109743677497553,0.71091763617924,0.7109218909868134,0.7108666157139291
2025_15_BAL_CIN,2025,15,CIN,BAL,0,0.3774685291215441,0.4066302458405761,0.5255893187047046,0.3819,0.1225314708784559,0.06880409108533177,0.3774491442012846,0.37741792280534514,0.37739870477881826,0.3773606950095039,0.3772886551447368
2025_15_BUF_NE,2025,15,NE,BUF,0,0.4109067447400775,0.4365079365079364,0.5024828850183948,0.4885,0.08909325525992251,0.0402801630300452,0.41083914636025665,0.41088373229235303,0.41081633078248925,0.4108431340225086,0.4108450026788247
2025_15_CAR_NO,2025,15,NO,CAR,1,0.4032802298822721,0.427940364439536,0.4629340500152009,0.5405000000000001,0.09671977011772792,0.056178604235517675,0.4031074807799563,0.40326276387850885,0.40309013412452627,0.40311851481421573,0.40301097999848573
2025_15_CLE_CHI,2025,15,CHI,CLE,1,0.7543976500733381,0.7571884984025558,0.7412501067495556,0.6708999999999999,0.25439765007333814,0.03665735182120779,0.7543690423195187,0.7544438917525608,0.7544150869839974,0.7544235172607372,0.7543708842018124
2025_15_DET_LA,2025,15,LA,DET,1,0.6801013260276632,0.6805555555555554,0.5258241307530929,0.5757,0.18010132602766316,0.06428123295441411,0.6800718571467288,0.6801428837188312,0.680113437117534,0.6801227771095093,0.6800459588355638
2025_15_GB_DEN,2025,15,DEN,GB,1,0.4566794959482804,0.47391341473828,0.4686307867471514,0.4275,0.04332050405171961,0.017275602430385072,0.4566179936493901,0.4566455393387845,0.4565840451709797,0.4566347546212136,0.45657708284510723
2025_15_IND_SEA,2025,15,SEA,IND,1,0.8893933321666526,0.8720930232558138,0.6210788895120557,0.6133500000000001,0.3893933321666526,0.1283451497173866,0.8893756606167165,0.8894313380040039,0.889413510914565,0.8893786316513635,0.8893557514104595
2025_15_LAC_KC,2025,15,KC,LAC,0,0.6929976229797896,0.690792883054068,0.6120299694080057,0.57035,0.19299762297978962,0.050919784626154145,0.6929566710652104,0.693028431631024,0.692987413663388,0.6929915671452062,0.6929452805788767
2025_15_LV_PHI,2025,15,PHI,LV,1,0.8862647634573657,0.8720930232558138,0.7116269282486305,0.6924,0.3862647634573657,0.08721085225962528,0.8862662329085731,0.8863073332373305,0.8863086060351251,0.8862923180504729,0.8862547495089452
2025_15_MIA_PIT,2025,15,PIT,MIA,1,0.6137962425772999,0.6092362344582593,0.5208777405185502,0.54435,0.11379624257729992,0.03945120135913562,0.6137540644039274,0.6138089899261816,0.6137667443554226,0.6138019523222042,0.6137432958176601
2025_15_MIN_DAL,2025,15,DAL,MIN,0,0.6927298675904412,0.6957699520733485,0.693082613871754,0.59695,0.1927298675904412,0.045234434910925964,0.6927653237222083,0.6927648015807268,0.6928001812911335,0.6927977568164022,0.6927443992687861
2025_15_NYJ_JAX,2025,15,JAX,NYJ,1,0.8907110908201716,0.8761776581426649,0.6330355233408443,0.61275,0.39071109082017164,0.12652209668360745,0.8907434596392969,0.8907444867879076,0.8907767007480429,0.8907418339774991,0.8907207333065389
2025_15_TEN_SF,2025,15,SF,TEN,1,0.8703953438054717,0.8630136986301368,0.8130786779674517,0.6712499999999999,0.3703953438054717,0.0837054638042636,0.8703954317517777,0.8704396414254144,0.8704395371236658,0.8704055520541933,0.8703961363292831
2025_15_WAS_NYG,2025,15,NYG,WAS,0,0.5698159570063842,0.5720596355604638,0.5479445558914275,0.4984,0.06981595700638421,0.029876151991453413,0.5697526258625066,0.569816601096778,0.5697532866473154,0.569785315615746,0.5697886011589502
2025_16_ATL_ARI,2025,16,ARI,ATL,0,0.3987111855400363,0.427940364439536,0.5556913844797707,0.497,0.10128881445996368,0.06476294595527775,0.39857418794125277,0.3986893907572699,0.39855249039332175,0.3985390147956352,0.3984385385078515
2025_16_BUF_CLE,2025,16,CLE,BUF,0,0.14993086632251218,0.182741116751269,0.207017002191681,0.2287499999999999,0.3500691336774878,0.03323921033939564,0.14985880262699774,0.149860959805067,0.1497891781467598,0.14981025830309008,0.14983682268536117
2025_16_CIN_MIA,2025,16,MIA,CIN,0,0.29852913469040493,0.355270821199767,0.5776272451151894,0.6126999999999999,0.20147086530959507,0.14056599319547575,0.29839131850122386,0.29851909932204035,0.29838151132077567,0.29830713949490073,0.29827603542706554
2025_16_GB_CHI,2025,16,CHI,GB,1,0.5201110094649636,0.5173641257162701,0.420950522893192,0.41785,0.02011100946496358,0.04749237295041884,0.520082173483685,0.5200873149786438,0.520058563335878,0.5200813499117783,0.5200341508836827
2025_16_JAX_DEN,2025,16,DEN,JAX,0,0.5917247356643784,0.6092362344582593,0.6093038595251915,0.56865,0.09172473566437844,0.016647339847517685,0.5916350472252154,0.5917402403957767,0.5916503527342966,0.5916993139780334,0.5916526241257591
2025_16_KC_TEN,2025,16,TEN,KC,1,0.370094223525436,0.3775334481388262,0.3525189316774671,0.3914499999999999,0.12990577647456403,0.015918501301269032,0.37013078605532385,0.37004437245356947,0.37008114213173154,0.37014701384383464,0.3701043017224932
2025_16_LAC_DAL,2025,16,DAL,LAC,0,0.5207881504305418,0.5260865852617197,0.5828148871981743,0.55995,0.02078815043054183,0.025611997193865733,0.5207869289985376,0.5208000940175298,0.5207990076264326,0.5208443821021748,0.5207446441735166
2025_16_LA_SEA,2025,16,SEA,LA,1,0.5106238110923014,0.5260865852617197,0.5139299183662981,0.49825,0.010623811092301372,0.006748673830455755,0.5105513659924328,0.510618015429648,0.510545614079142,0.5106168198833494,0.510572763293295
2025_16_LV_HOU,2025,16,HOU,LV,1,0.9169124749088181,0.9039548022598868,0.7172259385986155,0.64875,0.4169124749088181,0.11376133882423896,0.9169322195193848,0.9169442490383907,0.9169638249551946,0.9169370363502717,0.9169133235065853
2025_16_MIN_NYG,2025,16,NYG,MIN,0,0.4196766398108655,0.427940364439536,0.5410898461431276,0.39935,0.0803233601891345,0.06257841564572192,0.41964115872811747,0.4196320517797423,0.4195966805971633,0.41956651774658066,0.41946646377896224
2025_16_NE_BAL,2025,16,BAL,NE,0,0.621961043366995,0.6224665518611737,0.5770419094615745,0.58135,0.12196104336699498,0.020236230100864776,0.6218766733599115,0.6219865754453294,0.6219020570997444,0.621955203859268,0.6218873004026978
2025_16_NYJ_NO,2025,16,NO,NYJ,1,0.7274376394294785,0.7179705215419498,0.5497157016280579,0.64315,0.22743763942947848,0.0725867002271099,0.7274388553752416,0.7274774444424494,0.7274785612303748,0.7274868572981128,0.7274526467281889
2025_16_PHI_WAS,2025,16,WAS,PHI,0,0.20576186865007168,0.2399999999999999,0.4829875882468346,0.40765,0.2942381313499283,0.11704162098670451,0.20572265860000766,0.20570932477467013,0.2056703457727491,0.20561259078067434,0.2055703374910991
2025_16_PIT_DET,2025,16,DET,PIT,0,0.7906965243299625,0.7768331562167907,0.6955109474461844,0.58535,0.2906965243299625,0.08390664352145881,0.7907240989480095,0.7907366458043392,0.7907639944020948,0.7907261033596812,0.7906458833671435
2025_16_SF_IND,2025,16,IND,SF,0,0.2939402039200491,0.336351875808538,0.5025163267270926,0.51195,0.2060597960799509,0.10062099647437221,0.29389162450995193,0.29391076127456817,0.29386236877895777,0.2938248588625514,0.293785387338505
2025_16_TB_CAR,2025,16,CAR,TB,1,0.3885909203319141,0.4170073589533933,0.4642521415277486,0.4546,0.11140907966808589,0.03362370662947397,0.38860612147385165,0.38855796556102656,0.3885733880495685,0.3886081183541299,0.3885198507589884
2025_17_ARI_CIN,2025,17,CIN,ARI,1,0.7445308883849637,0.7440690150970523,0.6102466548469075,0.5367,0.24453088838496373,0.08604588180665053,0.7445552189130235,0.7445616859660039,0.7445858751902995,0.7445492648677848,0.7444999975716234
2025_17_BAL_GB,2025,17,GB,BAL,0,0.5345412906774374,0.5634920634920633,0.628603348903866,0.5139,0.034541290677437386,0.049922820353448846,0.5344827363811147,0.534543735456487,0.5344852079045909,0.5344773345920921,0.534435668319017
2025_17_CHI_SF,2025,17,SF,CHI,1,0.6345351805270962,0.644729178800233,0.6459104321345492,0.57575,0.13453518052709623,0.03074551464313824,0.634543554714033,0.6345605310295441,0.6345688554168956,0.6345913544611816,0.6344836888691039
2025_17_DAL_WAS,2025,17,WAS,DAL,0,0.1582219554228862,0.1999999999999999,0.5129634035351683,0.42845,0.3417780445771138,0.1512933891710877,0.15813548994790916,0.15817622154070282,0.1580899509980344,0.1580183322224604,0.15799997326684692
2025_17_DEN_KC,2025,17,KC,DEN,0,0.08420593220471093,0.12,0.5152723787316971,0.57435,0.41579406779528905,0.21846679225177884,0.08412948232144912,0.08417911288381347,0.0841028764414131,0.08404555873859285,0.08403545117998704
2025_17_DET_MIN,2025,17,MIN,DET,1,0.2097387641106027,0.2491874322860238,0.3790021601256297,0.5095,0.29026123588939734,0.12271764429161744,0.20962723833340505,0.20970246260887573,0.20959122666561786,0.20956112675818772,0.2095590776215816
2025_17_HOU_LAC,2025,17,LAC,HOU,0,0.48650208111482074,0.5173641257162701,0.603365988363607,0.60405,0.01349791888517926,0.0552521029500319,0.4864165889203468,0.4865097436688529,0.48642424834326475,0.4864384582794167,0.486398533701119
2025_17_JAX_IND,2025,17,IND,JAX,0,0.30403124500908907,0.336351875808538,0.5345792677398288,0.5352,0.19596875499091093,0.10882798321594002,0.3039849947213383,0.3040060938540285,0.3039600116188231,0.30391147079033415,0.30384196402956987
2025_17_LA_ATL,2025,17,ATL,LA,1,0.21234796931729322,0.2399999999999999,0.3853565258312068,0.3765,0.2876520306827068,0.07955172171758108,0.21230737287062157,0.2122929318701482,0.21225259960889054,0.21223576605410943,0.21217464391297292
2025_17_NE_NYJ,2025,17,NYJ,NE,0,0.10410680811274399,0.1322834645669291,0.3875831866639598,0.29015,0.395893191887256,0.11759825787995548,0.10402906868741642,0.10405559137140441,0.10397803941740623,0.10394104109221647,0.1039292660154517
2025_17_NO_TEN,2025,17,TEN,NO,0,0.46691413813466526,0.4782608695652174,0.5029956679575373,0.47215,0.03308586186533474,0.01591905313899147,0.4669044711734589,0.46689072023288336,0.46688112071956817,0.46693646439298225,0.4668706062663831
2025_17_NYG_LV,2025,17,LV,NYG,0,0.36661056412644455,0.4066302458405761,0.4959483370330013,0.5297000000000001,0.13338943587355545,0.07028955853153321,0.36651344138658554,0.3665838935489141,0.36648688205467833,0.36648728409904885,0.36647432550887693
2025_17_PHI_BUF,2025,17,BUF,PHI,0,0.583720727719952,0.6037569709421778,0.6060902369386423,0.59685,0.08372072771995198,0.009178203116145197,0.5837271481622427,0.5837475335354251,0.5837539579861953,0.583819953509821,0.583744540759387
2025_17_PIT_CLE,2025,17,CLE,PIT,1,0.34085705657509163,0.355270821199767,0.3284981048180526,0.3533,0.15914294342490837,0.010125350661826734,0.3408101961152881,0.34079623118423685,0.34074954884205516,0.340815935062393,0.340802825660314
2025_17_SEA_CAR,2025,17,CAR,SEA,0,0.25676081743345336,0.2779207411219762,0.4110362296074845,0.39675,0.24323918256654664,0.0696036161205523,0.25676902758184783,0.2567057339618385,0.2567141724772324,0.2567043111386176,0.25661771586332965
2025_17_TB_MIA,2025,17,MIA,TB,1,0.2674508157523375,0.3146067415730335,0.5489874041179831,0.50005,0.23254918424766252,0.12281879182268296,0.26734407262836585,0.26741723946472146,0.2673107571187966,0.26724205377873944,0.26720335408483714
2025_18_ARI_LA,2025,18,LA,ARI,1,0.9059420722841225,0.8933823529411765,0.692502286413511,0.68755,0.4059420722841225,0.10180382254871231,0.9059594929720732,0.9059869307539196,0.9060042105503916,0.9059854207644852,0.9059541472451192
2025_18_BAL_PIT,2025,18,PIT,BAL,1,0.29868128657992976,0.336351875808538,0.45466546732177,0.4238499999999999,0.20131871342007024,0.06745192896277878,0.29859907924727375,0.2986324688658653,0.2985504932629209,0.29853945264165554,0.2985041261504537
2025_18_CAR_TB,2025,18,TB,CAR,1,0.5575175621233042,0.5829926410466066,0.6579084590811473,0.6167,0.05751756212330417,0.04120279149776117,0.5573615897936084,0.5575401680861843,0.5573840786682701,0.557403810144206,0.5573525297333983
2025_18_CLE_CIN,2025,18,CIN,CLE,0,0.7864718741497094,0.7867435158501441,0.8043144481223709,0.6769999999999999,0.2864718741497094,0.05628441404206122,0.7864859732884559,0.7865219291103334,0.7865357933294427,0.7865130065334988,0.7864420803687316
2025_18_DAL_NYG,2025,18,NYG,DAL,1,0.38164077034468835,0.4003612281757977,0.4316878150261805,0.3863,0.11835922965531165,0.022574491147662374,0.38154650420803543,0.3815915898197688,0.3814974586880936,0.3815365064940764,0.38145323768846556
2025_18_DET_CHI,2025,18,CHI,DET,0,0.6049913556656097,0.6164383561643834,0.4631366067478393,0.51585,0.10499135566560969,0.05854499969974031,0.6049434822646027,0.6050059342746243,0.6049581553720417,0.6049775392591102,0.6049247723921005
2025_18_GB_MIN,2025,18,MIN,GB,1,0.8606043442759604,0.8316498316498315,0.3690167596831276,0.44535,0.36060434427596044,0.21600444628735124,0.8606446708386971,0.8606263656101534,0.8606665339690449,0.8605815398420696,0.8605905217355924
2025_18_IND_HOU,2025,18,HOU,IND,1,0.8198539842491958,0.808157099697885,0.5655484498971732,0.5332,0.31985398424919576,0.12818746415515217,0.8198232763483109,0.819886903057935,0.819856015229424,0.8198012831058819,0.8197899204255418
2025_18_KC_LV,2025,18,LV,KC,1,0.314056965537453,0.336351875808538,0.3772422417601062,0.36555,0.185943034462547,0.02744817388556681,0.3140304853391421,0.3139960494534073,0.31396975559609747,0.31400586682746323,0.3139627932315513
2025_18_LAC_DEN,2025,18,DEN,LAC,1,0.9246952167017812,0.9039548022598868,0.6189959848582278,0.5197499999999999,0.42469521670178123,0.17233121029958265,0.924720862708402,0.9247183220575365,0.9247438059372138,0.9246973027085674,0.9246757771516101
2025_18_MIA_NE,2025,18,NE,MIA,1,0.8867801314699479,0.8720930232558138,0.6487799126928185,0.6687,0.38678013146994794,0.10780633755759393,0.8868190397974852,0.8868253066442258,0.8868640648761397,0.886841768589659,0.88681471464215
2025_18_NO_ATL,2025,18,ATL,NO,1,0.6407970087666804,0.644729178800233,0.6068121979069395,0.4967,0.14079700876668044,0.061503036449497686,0.6408203740921194,0.640806286929849,0.640829541779606,0.6408078684248675,0.6407352372854329
2025_18_NYJ_BUF,2025,18,BUF,NYJ,1,0.8603581131296357,0.8524590163934425,0.7702101354554942,0.7905000000000001,0.3603581131296357,0.0386127389054224,0.8603773555153069,0.8604220678770892,0.86044112838967,0.8604573558629109,0.8604132967572881
2025_18_SEA_SF,2025,18,SF,SEA,0,0.39296504370878216,0.427940364439536,0.5971900445839371,0.49455,0.10703495629121784,0.08337487836362159,0.39292946572386983,0.3929401514843646,0.3929047338965201,0.39285863629347845,0.3927746995262387
2025_18_TEN_JAX,2025,18,JAX,TEN,1,0.8515369064020215,0.8465011286681716,0.7296667562514301,0.6088,0.3515369064020215,0.09909720928579509,0.851534363020881,0.8515749933633565,0.8515722574694853,0.8515308299517054,0.8515037438405917
2025_18_WAS_PHI,2025,18,PHI,WAS,0,0.5898499844895267,0.6164383561643834,0.6116779973539026,0.6348,0.08984998448952675,0.0183533013874443,0.5897228131343258,0.5898813560232762,0.5897541083584434,0.5898164772422932,0.5897507646128685
